name,month_year_date,avg_stars
Starbucks,2011-09-01,3.5795454545454546
Starbucks,2011-02-01,3.3636363636363638
Starbucks,2013-09-01,3.2919254658385095
Starbucks,2017-11-01,2.975206611570248
Starbucks,2008-10-01,3.4444444444444446
Starbucks,2012-01-01,3.4526315789473685
Starbucks,2007-06-01,3.0
Starbucks,2014-04-01,3.1314285714285712
Starbucks,2008-07-01,3.5
Starbucks,2015-10-01,3.0773809523809526
Starbucks,2016-05-01,2.784660766961652
Starbucks,2016-01-01,3.0272727272727273
Starbucks,2010-11-01,3.453125
Starbucks,2016-10-01,2.852272727272727
Starbucks,2010-05-01,3.3703703703703702
Starbucks,2011-12-01,3.3181818181818183
Starbucks,2015-03-01,3.1365313653136533
Starbucks,2018-06-01,2.997506234413965
Starbucks,2008-01-01,1.5
Starbucks,2010-01-01,3.5833333333333335
Starbucks,2012-04-01,3.5306122448979593
Starbucks,2008-04-01,3.5
Starbucks,2017-08-01,2.9136904761904763
Starbucks,2016-09-01,2.8536585365853657
Starbucks,2006-11-01,1.0
Starbucks,2013-07-01,3.303448275862069
Starbucks,2009-08-01,3.0
Starbucks,2008-05-01,3.5
Starbucks,2008-12-01,3.5
Starbucks,2009-04-01,3.1875
Starbucks,2012-06-01,3.348314606741573
Starbucks,2009-07-01,3.1
Starbucks,2015-04-01,3.2092198581560285
Starbucks,2012-05-01,3.337078651685393
Starbucks,2017-04-01,2.8351351351351353
Starbucks,2010-12-01,3.462686567164179
Starbucks,2017-01-01,2.8802395209580838
Starbucks,2011-11-01,3.4471544715447155
Starbucks,2007-12-01,3.8
Starbucks,2012-07-01,3.3855421686746987
Starbucks,2012-09-01,3.5346534653465347
Starbucks,2010-03-01,3.5185185185185186
Starbucks,2014-08-01,3.25390625
Starbucks,2007-02-01,4.0
Starbucks,2018-01-01,3.062162162162162
Starbucks,2013-05-01,3.4518518518518517
Starbucks,2009-05-01,3.4
Starbucks,2008-09-01,4.0
Starbucks,2016-03-01,3.0689655172413794
Starbucks,2012-08-01,3.5533980582524274
Starbucks,2013-06-01,3.5813953488372094
Starbucks,2007-08-01,3.75
Starbucks,2014-01-01,3.157303370786517
Starbucks,2007-07-01,3.0
Starbucks,2017-12-01,2.9278350515463916
Starbucks,2011-01-01,3.710843373493976
Starbucks,2012-12-01,3.3208955223880596
Starbucks,2017-10-01,2.9655172413793105
Starbucks,2015-08-01,3.0963855421686746
Starbucks,2011-06-01,3.5842696629213484
Starbucks,2014-12-01,3.022140221402214
Starbucks,2016-04-01,3.1318051575931234
Starbucks,2009-01-01,2.857142857142857
Starbucks,2014-10-01,3.2025862068965516
Starbucks,2009-12-01,3.0
Starbucks,2013-01-01,3.5632911392405062
Starbucks,2017-06-01,3.019047619047619
Starbucks,2010-07-01,4.027777777777778
Starbucks,2013-10-01,3.374269005847953
Starbucks,2013-04-01,3.4452054794520546
Starbucks,2008-02-01,3.0
Starbucks,2013-12-01,3.179640718562874
Starbucks,2010-09-01,3.8181818181818183
Starbucks,2015-06-01,3.0544871794871793
Starbucks,2006-05-01,3.0
Starbucks,2017-07-01,3.0338983050847457
Starbucks,2008-08-01,4.0
Starbucks,2018-04-01,3.0933660933660936
Starbucks,2013-03-01,3.5314685314685317
Starbucks,2014-06-01,3.0833333333333335
Starbucks,2014-02-01,3.197860962566845
Starbucks,2011-05-01,3.239130434782609
Starbucks,2015-09-01,3.142857142857143
Starbucks,2011-04-01,3.5046728971962615
Starbucks,2006-01-01,3.0
Starbucks,2008-11-01,3.0
Starbucks,2007-05-01,3.0
Starbucks,2018-05-01,3.1316526610644257
Starbucks,2016-11-01,2.68944099378882
Starbucks,2012-10-01,3.625
Starbucks,2014-09-01,2.938053097345133
Starbucks,2010-04-01,2.8333333333333335
Starbucks,2010-06-01,3.727272727272727
Starbucks,2015-07-01,3.2193548387096773
Starbucks,2017-09-01,2.8917378917378915
Starbucks,2011-03-01,3.4727272727272727
Starbucks,2013-08-01,3.4074074074074074
Starbucks,2015-05-01,3.0220125786163523
Starbucks,2009-11-01,3.5
Starbucks,2007-03-01,4.0
Starbucks,2006-12-01,4.0
Starbucks,2012-03-01,3.6422018348623855
Starbucks,2012-11-01,3.6311475409836067
Starbucks,2010-02-01,3.2333333333333334
Starbucks,2010-10-01,3.4915254237288136
Starbucks,2007-09-01,3.0
Starbucks,2014-11-01,3.0795847750865053
Starbucks,2017-05-01,2.9303621169916436
Starbucks,2009-09-01,4.166666666666667
Starbucks,2016-07-01,2.857142857142857
Starbucks,2015-11-01,2.9881305637982196
Starbucks,2009-03-01,4.1
Starbucks,2013-11-01,3.2176470588235295
Starbucks,2009-06-01,3.6
Starbucks,2007-04-01,5.0
Starbucks,2014-05-01,3.08502024291498
Starbucks,2013-02-01,3.4895833333333335
Starbucks,2007-01-01,3.0
Starbucks,2009-10-01,2.5
Starbucks,2007-10-01,4.0
Starbucks,2016-08-01,2.9027777777777777
Starbucks,2018-07-01,2.56
Starbucks,2014-07-01,3.2439862542955327
Starbucks,2009-02-01,3.0
Starbucks,2017-02-01,2.9419354838709677
Starbucks,2018-02-01,3.155844155844156
Starbucks,2008-06-01,3.2857142857142856
Starbucks,2008-03-01,4.0
Starbucks,2005-11-01,4.0
Starbucks,2015-01-01,3.2803030303030303
Starbucks,2011-07-01,3.657142857142857
Starbucks,2006-10-01,3.0
Starbucks,2010-08-01,3.4423076923076925
Starbucks,2016-06-01,2.7988668555240794
Starbucks,2018-03-01,3.0365853658536586
Starbucks,2011-08-01,3.507936507936508
Starbucks,2016-12-01,2.786324786324786
Starbucks,2011-10-01,3.372093023255814
Starbucks,2016-02-01,3.0220820189274447
Starbucks,2012-02-01,3.52
Starbucks,2014-03-01,3.415
Starbucks,2015-12-01,2.9481268011527377
Starbucks,2015-02-01,3.1841004184100417
Starbucks,2017-03-01,3.0028011204481793
McDonald's,2015-04-01,2.3035714285714284
McDonald's,2017-11-01,1.6950354609929077
McDonald's,2010-03-01,3.25
McDonald's,2009-01-01,1.8333333333333333
McDonald's,2007-03-01,3.0
McDonald's,2014-11-01,2.1578947368421053
McDonald's,2014-07-01,2.12
McDonald's,2010-12-01,2.625
McDonald's,2007-07-01,2.0
McDonald's,2008-08-01,5.0
McDonald's,2015-09-01,1.8392857142857142
McDonald's,2014-08-01,2.2184873949579833
McDonald's,2014-02-01,2.04
McDonald's,2014-06-01,2.098901098901099
McDonald's,2008-11-01,2.3333333333333335
McDonald's,2013-06-01,2.423076923076923
McDonald's,2007-02-01,2.0
McDonald's,2011-05-01,2.3461538461538463
McDonald's,2010-08-01,2.65
McDonald's,2016-01-01,2.0706521739130435
McDonald's,2008-12-01,2.6
McDonald's,2016-11-01,1.7757575757575759
McDonald's,2016-08-01,2.0
McDonald's,2015-03-01,2.2195121951219514
McDonald's,2010-10-01,2.7083333333333335
McDonald's,2010-01-01,3.142857142857143
McDonald's,2012-06-01,2.6511627906976742
McDonald's,2012-07-01,2.6346153846153846
McDonald's,2011-02-01,3.3333333333333335
McDonald's,2017-09-01,1.7524752475247525
McDonald's,2012-01-01,2.738095238095238
McDonald's,2013-02-01,2.7241379310344827
McDonald's,2014-01-01,2.2083333333333335
McDonald's,2010-02-01,2.7777777777777777
McDonald's,2013-08-01,2.2051282051282053
McDonald's,2013-09-01,2.28125
McDonald's,2014-12-01,2.1176470588235294
McDonald's,2008-01-01,2.75
McDonald's,2011-04-01,2.757575757575758
McDonald's,2017-01-01,1.8041237113402062
McDonald's,2009-04-01,1.6666666666666667
McDonald's,2013-05-01,2.263888888888889
McDonald's,2009-06-01,3.75
McDonald's,2013-12-01,2.21875
McDonald's,2017-07-01,1.940625
McDonald's,2013-03-01,2.526315789473684
McDonald's,2018-02-01,1.779783393501805
McDonald's,2012-10-01,2.4583333333333335
McDonald's,2011-06-01,3.04
McDonald's,2009-12-01,2.857142857142857
McDonald's,2016-10-01,1.9278846153846154
McDonald's,2018-06-01,1.6170731707317074
McDonald's,2007-04-01,1.5
McDonald's,2017-02-01,1.9617224880382775
McDonald's,2011-12-01,2.675
McDonald's,2016-02-01,1.8011363636363635
McDonald's,2010-06-01,2.1818181818181817
McDonald's,2012-03-01,2.7
McDonald's,2016-12-01,2.0558375634517767
McDonald's,2008-07-01,2.0
McDonald's,2014-10-01,1.7386363636363635
McDonald's,2009-08-01,2.2
McDonald's,2006-02-01,1.0
McDonald's,2011-01-01,2.789473684210526
McDonald's,2006-11-01,3.0
McDonald's,2015-10-01,1.7919075144508672
McDonald's,2010-09-01,2.7
McDonald's,2017-05-01,1.8645418326693226
McDonald's,2015-07-01,2.063380281690141
McDonald's,2015-11-01,1.8048780487804879
McDonald's,2013-10-01,2.2419354838709675
McDonald's,2012-04-01,2.4
McDonald's,2015-08-01,2.093264248704663
McDonald's,2013-04-01,2.807017543859649
McDonald's,2015-01-01,2.190082644628099
McDonald's,2015-05-01,2.088235294117647
McDonald's,2010-05-01,2.4615384615384617
McDonald's,2008-09-01,3.2
McDonald's,2005-05-01,1.0
McDonald's,2007-10-01,4.0
McDonald's,2016-09-01,1.8502673796791445
McDonald's,2007-05-01,1.0
McDonald's,2008-05-01,5.0
McDonald's,2007-12-01,2.0
McDonald's,2017-12-01,1.8178571428571428
McDonald's,2013-11-01,2.4166666666666665
McDonald's,2008-06-01,2.25
McDonald's,2016-07-01,1.8585365853658538
McDonald's,2018-03-01,1.7980997624703088
McDonald's,2008-03-01,4.0
McDonald's,2011-09-01,2.769230769230769
McDonald's,2012-11-01,2.7540983606557377
McDonald's,2018-01-01,1.925531914893617
McDonald's,2014-09-01,2.0521739130434784
McDonald's,2015-06-01,2.0470588235294116
McDonald's,2010-04-01,2.6363636363636362
McDonald's,2011-07-01,2.7555555555555555
McDonald's,2014-04-01,2.0434782608695654
McDonald's,2012-12-01,2.604651162790698
McDonald's,2009-03-01,2.5555555555555554
McDonald's,2016-06-01,2.0211640211640214
McDonald's,2014-03-01,2.352272727272727
McDonald's,2017-04-01,1.9248826291079812
McDonald's,2009-11-01,2.888888888888889
McDonald's,2012-02-01,2.5161290322580645
McDonald's,2017-08-01,1.7816455696202531
McDonald's,2009-07-01,3.3333333333333335
McDonald's,2009-10-01,2.3333333333333335
McDonald's,2010-07-01,3.2857142857142856
McDonald's,2007-08-01,1.0
McDonald's,2016-04-01,1.9842105263157894
McDonald's,2016-05-01,1.8816568047337279
McDonald's,2015-12-01,1.8823529411764706
McDonald's,2017-03-01,1.7526315789473683
McDonald's,2018-04-01,1.923943661971831
McDonald's,2006-06-01,4.0
McDonald's,2009-02-01,2.0
McDonald's,2011-03-01,2.4705882352941178
McDonald's,2011-08-01,2.6666666666666665
McDonald's,2010-11-01,3.4347826086956523
McDonald's,2016-03-01,2.062111801242236
McDonald's,2015-02-01,2.2934782608695654
McDonald's,2009-09-01,2.0
McDonald's,2008-04-01,1.5
McDonald's,2012-08-01,2.278688524590164
McDonald's,2007-06-01,5.0
McDonald's,2013-07-01,2.1785714285714284
McDonald's,2009-05-01,2.1666666666666665
McDonald's,2017-06-01,1.7081712062256809
McDonald's,2007-09-01,2.3333333333333335
McDonald's,2008-10-01,2.8
McDonald's,2011-11-01,2.58974358974359
McDonald's,2014-05-01,2.227272727272727
McDonald's,2012-05-01,2.413793103448276
McDonald's,2018-05-01,1.7669172932330828
McDonald's,2013-01-01,2.4262295081967213
McDonald's,2018-07-01,1.5185185185185186
McDonald's,2012-09-01,2.4047619047619047
McDonald's,2011-10-01,2.441860465116279
McDonald's,2017-10-01,1.5263157894736843
Hash House A Go Go,2007-10-01,4.75
Hash House A Go Go,2018-03-01,3.740740740740741
Hash House A Go Go,2008-11-01,3.0
Hash House A Go Go,2014-03-01,3.6134453781512605
Hash House A Go Go,2007-06-01,3.0
Hash House A Go Go,2007-01-01,4.0
Hash House A Go Go,2013-12-01,3.6116504854368934
Hash House A Go Go,2011-05-01,3.6666666666666665
Hash House A Go Go,2017-01-01,3.7889908256880735
Hash House A Go Go,2016-10-01,3.7454545454545456
Hash House A Go Go,2009-03-01,3.75
Hash House A Go Go,2017-07-01,3.741573033707865
Hash House A Go Go,2006-12-01,4.0
Hash House A Go Go,2016-11-01,3.7551020408163267
Hash House A Go Go,2007-05-01,4.0
Hash House A Go Go,2014-02-01,3.860215053763441
Hash House A Go Go,2015-09-01,3.7735849056603774
Hash House A Go Go,2018-05-01,3.7906976744186047
Hash House A Go Go,2016-09-01,3.9454545454545453
Hash House A Go Go,2015-08-01,3.662721893491124
Hash House A Go Go,2012-10-01,3.607142857142857
Hash House A Go Go,2007-11-01,5.0
Hash House A Go Go,2010-11-01,3.5535714285714284
Hash House A Go Go,2013-04-01,3.875
Hash House A Go Go,2009-08-01,3.75
Hash House A Go Go,2008-04-01,4.5
Hash House A Go Go,2009-09-01,4.0
Hash House A Go Go,2012-05-01,3.8852459016393444
Hash House A Go Go,2016-12-01,3.727272727272727
Hash House A Go Go,2012-08-01,3.6923076923076925
Hash House A Go Go,2009-10-01,4.222222222222222
Hash House A Go Go,2012-09-01,3.913793103448276
Hash House A Go Go,2009-05-01,4.0
Hash House A Go Go,2016-05-01,3.7866666666666666
Hash House A Go Go,2014-09-01,3.935483870967742
Hash House A Go Go,2012-11-01,3.795918367346939
Hash House A Go Go,2012-03-01,3.8780487804878048
Hash House A Go Go,2013-05-01,3.59375
Hash House A Go Go,2012-04-01,3.486842105263158
Hash House A Go Go,2008-01-01,4.0
Hash House A Go Go,2011-02-01,3.536231884057971
Hash House A Go Go,2015-07-01,3.6954314720812182
Hash House A Go Go,2015-12-01,3.6147540983606556
Hash House A Go Go,2009-11-01,3.588235294117647
Hash House A Go Go,2014-01-01,3.8684210526315788
Hash House A Go Go,2015-02-01,3.83739837398374
Hash House A Go Go,2007-04-01,5.0
Hash House A Go Go,2008-05-01,4.0
Hash House A Go Go,2011-04-01,3.6164383561643834
Hash House A Go Go,2016-07-01,3.7432432432432434
Hash House A Go Go,2011-07-01,3.731707317073171
Hash House A Go Go,2017-08-01,3.951219512195122
Hash House A Go Go,2016-03-01,3.778523489932886
Hash House A Go Go,2017-10-01,4.094827586206897
Hash House A Go Go,2010-10-01,3.6825396825396823
Hash House A Go Go,2014-06-01,3.648
Hash House A Go Go,2013-11-01,3.7184466019417477
Hash House A Go Go,2014-05-01,3.6551724137931036
Hash House A Go Go,2017-03-01,3.7522935779816513
Hash House A Go Go,2006-11-01,5.0
Hash House A Go Go,2013-08-01,3.97
Hash House A Go Go,2008-07-01,2.1666666666666665
Hash House A Go Go,2010-09-01,3.69811320754717
Hash House A Go Go,2015-05-01,3.6285714285714286
Hash House A Go Go,2007-12-01,4.5
Hash House A Go Go,2017-02-01,4.0
Hash House A Go Go,2011-09-01,3.6515151515151514
Hash House A Go Go,2012-01-01,3.7710843373493974
Hash House A Go Go,2017-04-01,3.8874172185430464
Hash House A Go Go,2010-05-01,3.948717948717949
Hash House A Go Go,2008-08-01,3.5
Hash House A Go Go,2012-06-01,3.95
Hash House A Go Go,2018-07-01,3.4166666666666665
Hash House A Go Go,2012-07-01,3.86046511627907
Hash House A Go Go,2013-03-01,3.783333333333333
Hash House A Go Go,2012-02-01,4.220588235294118
Hash House A Go Go,2014-07-01,3.871165644171779
Hash House A Go Go,2010-01-01,3.441860465116279
Hash House A Go Go,2008-12-01,4.6
Hash House A Go Go,2017-06-01,3.8773006134969323
Hash House A Go Go,2017-11-01,4.085106382978723
Hash House A Go Go,2009-12-01,3.4210526315789473
Hash House A Go Go,2017-12-01,3.9461538461538463
Hash House A Go Go,2008-02-01,4.0
Hash House A Go Go,2011-12-01,3.5357142857142856
Hash House A Go Go,2007-07-01,4.0
Hash House A Go Go,2011-10-01,3.6545454545454548
Hash House A Go Go,2010-04-01,3.5
Hash House A Go Go,2015-11-01,3.7217391304347824
Hash House A Go Go,2015-03-01,3.5348837209302326
Hash House A Go Go,2014-04-01,3.7058823529411766
Hash House A Go Go,2013-06-01,3.5855855855855854
Hash House A Go Go,2011-03-01,3.282051282051282
Hash House A Go Go,2010-08-01,3.6769230769230767
Hash House A Go Go,2016-08-01,3.8702290076335877
Hash House A Go Go,2011-11-01,3.8115942028985508
Hash House A Go Go,2013-02-01,4.180327868852459
Hash House A Go Go,2010-03-01,3.975
Hash House A Go Go,2015-06-01,3.6863905325443787
Hash House A Go Go,2015-04-01,3.657142857142857
Hash House A Go Go,2011-06-01,3.895348837209302
Hash House A Go Go,2009-07-01,4.363636363636363
Hash House A Go Go,2008-09-01,4.2
Hash House A Go Go,2013-10-01,3.769230769230769
Hash House A Go Go,2014-08-01,3.7416666666666667
Hash House A Go Go,2010-06-01,3.9473684210526314
Hash House A Go Go,2018-02-01,3.9139072847682117
Hash House A Go Go,2015-10-01,4.0
Hash House A Go Go,2018-04-01,3.8698224852071004
Hash House A Go Go,2016-02-01,3.738095238095238
Hash House A Go Go,2015-01-01,3.8813559322033897
Hash House A Go Go,2008-03-01,3.0
Hash House A Go Go,2012-12-01,3.378787878787879
Hash House A Go Go,2014-12-01,3.752688172043011
Hash House A Go Go,2017-09-01,4.0
Hash House A Go Go,2013-01-01,3.6984126984126986
Hash House A Go Go,2018-06-01,4.096
Hash House A Go Go,2011-08-01,3.7205882352941178
Hash House A Go Go,2013-09-01,4.076923076923077
Hash House A Go Go,2016-01-01,3.8214285714285716
Hash House A Go Go,2018-01-01,3.8037974683544302
Hash House A Go Go,2010-12-01,3.8979591836734695
Hash House A Go Go,2007-08-01,4.25
Hash House A Go Go,2010-07-01,3.721311475409836
Hash House A Go Go,2009-02-01,4.25
Hash House A Go Go,2014-11-01,3.627659574468085
Hash House A Go Go,2009-04-01,4.0
Hash House A Go Go,2016-06-01,3.967948717948718
Hash House A Go Go,2011-01-01,3.4
Hash House A Go Go,2009-01-01,3.857142857142857
Hash House A Go Go,2008-06-01,2.75
Hash House A Go Go,2008-10-01,4.333333333333333
Hash House A Go Go,2014-10-01,3.8135593220338984
Hash House A Go Go,2007-09-01,2.5
Hash House A Go Go,2016-04-01,3.9709302325581395
Hash House A Go Go,2010-02-01,3.4285714285714284
Hash House A Go Go,2017-05-01,3.88
Hash House A Go Go,2009-06-01,3.75
Hash House A Go Go,2013-07-01,3.970873786407767
Chipotle Mexican Grill,2010-05-01,4.4
Chipotle Mexican Grill,2017-09-01,2.4927536231884058
Chipotle Mexican Grill,2005-12-01,4.0
Chipotle Mexican Grill,2010-01-01,3.7142857142857144
Chipotle Mexican Grill,2008-11-01,3.9
Chipotle Mexican Grill,2008-01-01,1.0
Chipotle Mexican Grill,2018-01-01,2.803921568627451
Chipotle Mexican Grill,2008-12-01,4.0
Chipotle Mexican Grill,2014-07-01,3.016
Chipotle Mexican Grill,2007-12-01,5.0
Chipotle Mexican Grill,2012-01-01,3.395348837209302
Chipotle Mexican Grill,2010-04-01,4.0
Chipotle Mexican Grill,2010-09-01,4.2
Chipotle Mexican Grill,2012-07-01,3.3714285714285714
Chipotle Mexican Grill,2006-08-01,4.0
Chipotle Mexican Grill,2010-06-01,3.7058823529411766
Chipotle Mexican Grill,2009-07-01,3.7142857142857144
Chipotle Mexican Grill,2015-02-01,3.0
Chipotle Mexican Grill,2011-09-01,3.7586206896551726
Chipotle Mexican Grill,2012-02-01,3.6666666666666665
Chipotle Mexican Grill,2008-08-01,3.0
Chipotle Mexican Grill,2010-12-01,4.2592592592592595
Chipotle Mexican Grill,2011-02-01,3.9696969696969697
Chipotle Mexican Grill,2010-02-01,4.111111111111111
Chipotle Mexican Grill,2007-02-01,4.0
Chipotle Mexican Grill,2011-05-01,3.9615384615384617
Chipotle Mexican Grill,2008-10-01,3.7142857142857144
Chipotle Mexican Grill,2013-04-01,3.484375
Chipotle Mexican Grill,2016-07-01,2.830769230769231
Chipotle Mexican Grill,2014-08-01,3.1374045801526718
Chipotle Mexican Grill,2011-07-01,3.871794871794872
