name,month_year_date,avg_stars
Chipotle Mexican Grill,2016-09-01,2.6106870229007635
Chipotle Mexican Grill,2017-08-01,2.5193798449612403
Chipotle Mexican Grill,2013-12-01,3.3043478260869565
Chipotle Mexican Grill,2014-12-01,2.8518518518518516
Chipotle Mexican Grill,2017-05-01,2.8776978417266186
Chipotle Mexican Grill,2016-12-01,2.411290322580645
Chipotle Mexican Grill,2012-11-01,3.5135135135135136
Chipotle Mexican Grill,2017-12-01,2.402173913043478
Chipotle Mexican Grill,2015-10-01,2.54
Chipotle Mexican Grill,2010-03-01,3.888888888888889
Chipotle Mexican Grill,2006-10-01,4.0
Chipotle Mexican Grill,2008-03-01,4.0
Chipotle Mexican Grill,2011-06-01,3.9714285714285715
Chipotle Mexican Grill,2016-06-01,3.212328767123288
Chipotle Mexican Grill,2007-08-01,3.0
Chipotle Mexican Grill,2014-06-01,3.1746031746031744
Chipotle Mexican Grill,2006-01-01,5.0
Chipotle Mexican Grill,2012-10-01,3.8055555555555554
Chipotle Mexican Grill,2015-11-01,2.8916666666666666
Chipotle Mexican Grill,2017-01-01,2.553030303030303
Chipotle Mexican Grill,2017-04-01,2.585185185185185
Chipotle Mexican Grill,2015-09-01,2.7131782945736433
Chipotle Mexican Grill,2007-11-01,3.8
Chipotle Mexican Grill,2018-07-01,2.5
Chipotle Mexican Grill,2016-05-01,2.8153846153846156
Chipotle Mexican Grill,2013-06-01,3.56140350877193
Chipotle Mexican Grill,2014-05-01,3.0833333333333335
Chipotle Mexican Grill,2009-03-01,3.8333333333333335
Chipotle Mexican Grill,2009-04-01,3.9
Chipotle Mexican Grill,2014-03-01,3.2839506172839505
Chipotle Mexican Grill,2012-08-01,3.775
Chipotle Mexican Grill,2012-05-01,3.760869565217391
Chipotle Mexican Grill,2011-10-01,3.53125
Chipotle Mexican Grill,2008-07-01,4.111111111111111
Chipotle Mexican Grill,2007-07-01,4.5
Chipotle Mexican Grill,2018-05-01,2.5757575757575757
Chipotle Mexican Grill,2008-05-01,3.4285714285714284
Chipotle Mexican Grill,2005-11-01,3.0
Chipotle Mexican Grill,2014-11-01,2.787037037037037
Chipotle Mexican Grill,2010-10-01,3.888888888888889
Chipotle Mexican Grill,2015-08-01,2.768421052631579
Chipotle Mexican Grill,2007-03-01,4.333333333333333
Chipotle Mexican Grill,2011-12-01,3.838709677419355
Chipotle Mexican Grill,2008-04-01,3.8
Chipotle Mexican Grill,2009-01-01,4.222222222222222
Chipotle Mexican Grill,2010-08-01,3.5454545454545454
Chipotle Mexican Grill,2015-07-01,2.7515151515151515
Chipotle Mexican Grill,2009-02-01,3.6
Chipotle Mexican Grill,2018-04-01,2.6025641025641026
Chipotle Mexican Grill,2013-01-01,3.36
Chipotle Mexican Grill,2013-07-01,3.290909090909091
Chipotle Mexican Grill,2013-02-01,3.462962962962963
Chipotle Mexican Grill,2015-01-01,2.7007874015748032
Chipotle Mexican Grill,2018-03-01,2.852112676056338
Chipotle Mexican Grill,2016-03-01,3.008403361344538
Chipotle Mexican Grill,2006-07-01,4.2
Chipotle Mexican Grill,2014-04-01,2.9347826086956523
Chipotle Mexican Grill,2018-06-01,2.6666666666666665
Chipotle Mexican Grill,2011-04-01,3.6363636363636362
Chipotle Mexican Grill,2007-09-01,4.4
Chipotle Mexican Grill,2016-11-01,2.7777777777777777
Chipotle Mexican Grill,2013-08-01,3.019607843137255
Chipotle Mexican Grill,2011-08-01,3.660377358490566
Chipotle Mexican Grill,2014-01-01,3.3552631578947367
Chipotle Mexican Grill,2015-04-01,2.798507462686567
Chipotle Mexican Grill,2009-05-01,3.4
Chipotle Mexican Grill,2011-11-01,3.5609756097560976
Chipotle Mexican Grill,2015-06-01,3.0661764705882355
Chipotle Mexican Grill,2016-01-01,2.908333333333333
Chipotle Mexican Grill,2015-05-01,2.9153846153846152
Chipotle Mexican Grill,2014-10-01,2.9210526315789473
Chipotle Mexican Grill,2016-08-01,3.0135135135135136
Chipotle Mexican Grill,2015-12-01,3.082474226804124
Chipotle Mexican Grill,2012-09-01,3.7857142857142856
Chipotle Mexican Grill,2006-09-01,1.0
Chipotle Mexican Grill,2011-03-01,3.658536585365854
Chipotle Mexican Grill,2017-10-01,2.7941176470588234
Chipotle Mexican Grill,2006-05-01,3.0
Chipotle Mexican Grill,2017-02-01,3.1192660550458715
Chipotle Mexican Grill,2010-11-01,3.5517241379310347
Chipotle Mexican Grill,2013-03-01,3.353846153846154
Chipotle Mexican Grill,2009-06-01,3.3076923076923075
Chipotle Mexican Grill,2017-06-01,2.8106060606060606
Chipotle Mexican Grill,2009-10-01,3.3333333333333335
Chipotle Mexican Grill,2012-12-01,3.4523809523809526
Chipotle Mexican Grill,2014-09-01,2.86734693877551
Chipotle Mexican Grill,2013-05-01,3.325
Chipotle Mexican Grill,2013-09-01,3.338709677419355
Chipotle Mexican Grill,2018-02-01,2.780952380952381
Chipotle Mexican Grill,2016-02-01,2.8636363636363638
Chipotle Mexican Grill,2017-03-01,2.6328125
Chipotle Mexican Grill,2012-03-01,3.849056603773585
Chipotle Mexican Grill,2007-10-01,4.0
Chipotle Mexican Grill,2009-12-01,4.0
Chipotle Mexican Grill,2009-11-01,3.6
Chipotle Mexican Grill,2008-09-01,4.0
Chipotle Mexican Grill,2015-03-01,2.6564885496183206
Chipotle Mexican Grill,2016-10-01,2.8767123287671232
Chipotle Mexican Grill,2010-07-01,3.7142857142857144
Chipotle Mexican Grill,2017-11-01,2.7611940298507465
Chipotle Mexican Grill,2011-01-01,3.857142857142857
Chipotle Mexican Grill,2008-06-01,3.857142857142857
Chipotle Mexican Grill,2006-06-01,5.0
Chipotle Mexican Grill,2017-07-01,2.6025641025641026
Chipotle Mexican Grill,2012-04-01,3.1842105263157894
Chipotle Mexican Grill,2013-11-01,3.3442622950819674
Chipotle Mexican Grill,2014-02-01,3.010869565217391
Chipotle Mexican Grill,2012-06-01,3.627906976744186
Chipotle Mexican Grill,2007-01-01,3.0
Chipotle Mexican Grill,2009-09-01,3.4444444444444446
Chipotle Mexican Grill,2016-04-01,2.7906976744186047
Chipotle Mexican Grill,2006-11-01,4.0
Chipotle Mexican Grill,2008-02-01,4.428571428571429
Chipotle Mexican Grill,2009-08-01,3.466666666666667
Chipotle Mexican Grill,2013-10-01,3.3833333333333333
Chipotle Mexican Grill,2007-06-01,4.666666666666667
Mon Ami Gabi,2015-11-01,4.226190476190476
Mon Ami Gabi,2007-09-01,4.0
Mon Ami Gabi,2018-04-01,4.09375
Mon Ami Gabi,2010-04-01,4.344827586206897
Mon Ami Gabi,2009-10-01,4.0
Mon Ami Gabi,2013-11-01,4.133333333333334
Mon Ami Gabi,2016-12-01,4.142857142857143
Mon Ami Gabi,2012-04-01,4.016666666666667
Mon Ami Gabi,2009-04-01,4.0
Mon Ami Gabi,2006-06-01,5.0
Mon Ami Gabi,2011-04-01,4.09433962264151
Mon Ami Gabi,2014-12-01,3.9310344827586206
Mon Ami Gabi,2011-09-01,4.285714285714286
Mon Ami Gabi,2014-01-01,4.25
Mon Ami Gabi,2014-05-01,4.085106382978723
Mon Ami Gabi,2012-10-01,4.134615384615385
Mon Ami Gabi,2012-06-01,4.114754098360656
Mon Ami Gabi,2015-02-01,4.134831460674158
Mon Ami Gabi,2009-02-01,3.8181818181818183
Mon Ami Gabi,2016-08-01,4.074626865671642
Mon Ami Gabi,2009-08-01,4.125
Mon Ami Gabi,2014-03-01,4.085470085470085
Mon Ami Gabi,2006-04-01,4.0
Mon Ami Gabi,2012-09-01,4.2631578947368425
Mon Ami Gabi,2011-10-01,4.115384615384615
Mon Ami Gabi,2014-04-01,4.025316455696203
Mon Ami Gabi,2015-05-01,4.02
Mon Ami Gabi,2013-03-01,4.054054054054054
Mon Ami Gabi,2010-12-01,4.073170731707317
Mon Ami Gabi,2012-05-01,4.285714285714286
Mon Ami Gabi,2012-08-01,4.085365853658536
Mon Ami Gabi,2016-11-01,4.212121212121212
Mon Ami Gabi,2016-03-01,4.213483146067416
Mon Ami Gabi,2006-05-01,4.333333333333333
Mon Ami Gabi,2014-06-01,4.222222222222222
Mon Ami Gabi,2006-11-01,5.0
Mon Ami Gabi,2014-11-01,4.119402985074627
Mon Ami Gabi,2007-12-01,3.5714285714285716
Mon Ami Gabi,2011-05-01,4.22
Mon Ami Gabi,2017-04-01,3.9574468085106385
Mon Ami Gabi,2011-01-01,4.096774193548387
Mon Ami Gabi,2006-01-01,4.5
Mon Ami Gabi,2013-07-01,4.204819277108434
Mon Ami Gabi,2008-06-01,3.5555555555555554
Mon Ami Gabi,2011-06-01,4.140625
Mon Ami Gabi,2008-03-01,4.3076923076923075
Mon Ami Gabi,2007-01-01,4.333333333333333
Mon Ami Gabi,2014-08-01,4.19
Mon Ami Gabi,2012-07-01,4.3164556962025316
Mon Ami Gabi,2017-09-01,4.188888888888889
Mon Ami Gabi,2009-03-01,4.230769230769231
Mon Ami Gabi,2017-03-01,4.197368421052632
Mon Ami Gabi,2010-03-01,3.923076923076923
Mon Ami Gabi,2008-07-01,3.8181818181818183
Mon Ami Gabi,2010-06-01,3.9310344827586206
Mon Ami Gabi,2010-11-01,4.15
Mon Ami Gabi,2008-05-01,4.375
Mon Ami Gabi,2013-04-01,4.123076923076923
Mon Ami Gabi,2015-10-01,4.3052631578947365
Mon Ami Gabi,2018-02-01,4.032608695652174
Mon Ami Gabi,2011-11-01,4.122448979591836
Mon Ami Gabi,2008-02-01,3.8333333333333335
Mon Ami Gabi,2006-08-01,4.5
Mon Ami Gabi,2010-01-01,4.333333333333333
Mon Ami Gabi,2018-05-01,4.0495049504950495
Mon Ami Gabi,2017-11-01,4.2073170731707314
Mon Ami Gabi,2010-08-01,4.166666666666667
Mon Ami Gabi,2005-10-01,5.0
Mon Ami Gabi,2018-03-01,4.254716981132075
Mon Ami Gabi,2008-11-01,4.25
Mon Ami Gabi,2012-12-01,3.95
Mon Ami Gabi,2017-12-01,4.134328358208955
Mon Ami Gabi,2015-04-01,4.021052631578947
Mon Ami Gabi,2011-08-01,4.373134328358209
Mon Ami Gabi,2007-11-01,4.0
Mon Ami Gabi,2018-06-01,4.322916666666667
Mon Ami Gabi,2012-01-01,3.927536231884058
Mon Ami Gabi,2009-05-01,3.7
Mon Ami Gabi,2009-11-01,3.8333333333333335
Mon Ami Gabi,2013-06-01,4.220183486238532
Mon Ami Gabi,2014-09-01,4.154639175257732
Mon Ami Gabi,2015-09-01,4.303370786516854
Mon Ami Gabi,2013-02-01,4.215189873417722
Mon Ami Gabi,2018-07-01,4.285714285714286
Mon Ami Gabi,2009-01-01,4.277777777777778
Mon Ami Gabi,2007-02-01,4.666666666666667
Mon Ami Gabi,2014-02-01,4.130434782608695
Mon Ami Gabi,2008-04-01,4.0
Mon Ami Gabi,2015-03-01,3.9724770642201834
Mon Ami Gabi,2007-04-01,4.2
Mon Ami Gabi,2006-07-01,5.0
Mon Ami Gabi,2011-03-01,3.980769230769231
Mon Ami Gabi,2016-01-01,4.287128712871287
Mon Ami Gabi,2016-10-01,3.8656716417910446
Mon Ami Gabi,2016-06-01,3.8351648351648353
Mon Ami Gabi,2006-12-01,5.0
Mon Ami Gabi,2017-07-01,4.139784946236559
Mon Ami Gabi,2015-08-01,4.206521739130435
Mon Ami Gabi,2008-01-01,4.3076923076923075
Mon Ami Gabi,2018-01-01,4.209876543209877
Mon Ami Gabi,2007-07-01,3.875
Mon Ami Gabi,2009-12-01,4.0
Mon Ami Gabi,2017-08-01,4.148936170212766
Mon Ami Gabi,2017-10-01,4.2023809523809526
Mon Ami Gabi,2007-06-01,4.6
Mon Ami Gabi,2012-02-01,4.196428571428571
Mon Ami Gabi,2012-11-01,4.014925373134329
Mon Ami Gabi,2010-07-01,4.166666666666667
Mon Ami Gabi,2009-06-01,4.571428571428571
Mon Ami Gabi,2011-07-01,4.2894736842105265
Mon Ami Gabi,2008-08-01,3.75
Mon Ami Gabi,2008-09-01,3.6
Mon Ami Gabi,2016-02-01,4.056818181818182
Mon Ami Gabi,2017-05-01,4.068493150684931
Mon Ami Gabi,2013-05-01,4.080459770114943
Mon Ami Gabi,2005-12-01,4.0
Mon Ami Gabi,2015-06-01,4.26
Mon Ami Gabi,2012-03-01,3.970149253731343
Mon Ami Gabi,2011-12-01,4.0
Mon Ami Gabi,2010-10-01,4.0588235294117645
Mon Ami Gabi,2010-02-01,3.7
Mon Ami Gabi,2016-07-01,4.282051282051282
Mon Ami Gabi,2013-08-01,4.273584905660377
Mon Ami Gabi,2017-02-01,4.128571428571429
Mon Ami Gabi,2009-09-01,3.923076923076923
Mon Ami Gabi,2006-09-01,3.6666666666666665
Mon Ami Gabi,2008-12-01,4.0
Mon Ami Gabi,2016-09-01,4.065573770491803
Mon Ami Gabi,2016-04-01,4.052631578947368
Mon Ami Gabi,2007-05-01,3.25
Mon Ami Gabi,2010-05-01,4.074074074074074
Mon Ami Gabi,2015-01-01,4.014084507042254
Mon Ami Gabi,2013-10-01,4.156626506024097
Mon Ami Gabi,2016-05-01,4.059523809523809
Mon Ami Gabi,2015-07-01,4.009174311926605
Mon Ami Gabi,2014-07-01,4.028301886792453
Mon Ami Gabi,2013-09-01,4.087378640776699
Mon Ami Gabi,2013-01-01,3.9857142857142858
Mon Ami Gabi,2010-09-01,3.71875
Mon Ami Gabi,2015-12-01,4.031578947368421
Mon Ami Gabi,2017-01-01,4.21875
Mon Ami Gabi,2007-10-01,4.5
Mon Ami Gabi,2011-02-01,3.871794871794872
Mon Ami Gabi,2007-08-01,4.555555555555555
Mon Ami Gabi,2006-10-01,4.0
Mon Ami Gabi,2014-10-01,4.095890410958904
Mon Ami Gabi,2008-10-01,3.875
Mon Ami Gabi,2017-06-01,4.283950617283951
Mon Ami Gabi,2007-03-01,4.0
Mon Ami Gabi,2013-12-01,4.182926829268292
Mon Ami Gabi,2009-07-01,4.052631578947368
Bacchanal Buffet,2013-10-01,3.9577464788732395
Bacchanal Buffet,2017-06-01,3.6710526315789473
Bacchanal Buffet,2014-09-01,3.514851485148515
Bacchanal Buffet,2013-04-01,4.0602409638554215
Bacchanal Buffet,2013-12-01,3.5267857142857144
Bacchanal Buffet,2014-04-01,3.9368421052631577
Bacchanal Buffet,2018-02-01,3.6869565217391305
Bacchanal Buffet,2013-03-01,4.0519480519480515
Bacchanal Buffet,2017-04-01,3.647798742138365
Bacchanal Buffet,2014-05-01,3.9625
Bacchanal Buffet,2016-03-01,3.936
Bacchanal Buffet,2017-02-01,3.380281690140845
Bacchanal Buffet,2018-05-01,3.735042735042735
Bacchanal Buffet,2015-04-01,3.9262295081967213
Bacchanal Buffet,2015-11-01,3.4242424242424243
Bacchanal Buffet,2016-08-01,3.628099173553719
Bacchanal Buffet,2016-04-01,3.7457627118644066
Bacchanal Buffet,2016-10-01,3.3908045977011496
Bacchanal Buffet,2013-09-01,3.9690721649484537
Bacchanal Buffet,2017-03-01,3.6964285714285716
Bacchanal Buffet,2014-06-01,3.953488372093023
Bacchanal Buffet,2013-01-01,3.5428571428571427
Bacchanal Buffet,2015-09-01,3.8508771929824563
Bacchanal Buffet,2014-02-01,3.9909090909090907
Bacchanal Buffet,2017-07-01,3.698717948717949
Bacchanal Buffet,2015-07-01,3.9657534246575343
Bacchanal Buffet,2017-12-01,3.5617283950617282
Bacchanal Buffet,2018-06-01,3.578125
Bacchanal Buffet,2014-03-01,3.797979797979798
Bacchanal Buffet,2017-09-01,3.9140625
Bacchanal Buffet,2014-01-01,4.008928571428571
Bacchanal Buffet,2016-09-01,3.5813953488372094
Bacchanal Buffet,2016-05-01,3.670103092783505
Bacchanal Buffet,2014-10-01,3.731958762886598
Bacchanal Buffet,2013-06-01,3.991228070175439
Bacchanal Buffet,2016-02-01,3.704761904761905
Bacchanal Buffet,2015-03-01,4.147058823529412
Bacchanal Buffet,2014-08-01,3.754385964912281
Bacchanal Buffet,2018-03-01,3.813008130081301
Bacchanal Buffet,2016-07-01,3.3
Bacchanal Buffet,2016-11-01,3.6559139784946235
Bacchanal Buffet,2012-09-01,4.36
Bacchanal Buffet,2018-01-01,3.7404580152671754
Bacchanal Buffet,2015-06-01,3.9285714285714284
Bacchanal Buffet,2014-07-01,3.8492063492063493
Bacchanal Buffet,2017-01-01,3.5384615384615383
Bacchanal Buffet,2018-04-01,3.8849557522123894
Bacchanal Buffet,2013-11-01,4.166666666666667
Bacchanal Buffet,2015-10-01,4.078431372549019
Bacchanal Buffet,2017-08-01,3.617283950617284
Bacchanal Buffet,2015-12-01,3.4411764705882355
Bacchanal Buffet,2016-12-01,3.175438596491228
Bacchanal Buffet,2012-12-01,3.3738317757009346
Bacchanal Buffet,2016-01-01,3.6363636363636362
Bacchanal Buffet,2015-02-01,3.8095238095238093
Bacchanal Buffet,2015-05-01,4.056179775280899
Bacchanal Buffet,2012-10-01,4.009009009009009
Bacchanal Buffet,2013-07-01,3.894230769230769
Bacchanal Buffet,2018-07-01,3.6666666666666665
Bacchanal Buffet,2014-12-01,3.436619718309859
Bacchanal Buffet,2015-08-01,4.086956521739131
Bacchanal Buffet,2017-05-01,3.5596330275229358
Bacchanal Buffet,2016-06-01,3.704
Bacchanal Buffet,2017-10-01,3.8849557522123894
Bacchanal Buffet,2013-08-01,4.16
Bacchanal Buffet,2012-11-01,3.904255319148936
Bacchanal Buffet,2014-11-01,3.6565656565656566
Bacchanal Buffet,2017-11-01,3.7927927927927927
Bacchanal Buffet,2015-01-01,3.629032258064516
Bacchanal Buffet,2013-02-01,3.9876543209876543
Bacchanal Buffet,2013-05-01,3.7625
Buffalo Wild Wings,2011-04-01,3.076923076923077
Buffalo Wild Wings,2007-07-01,3.3333333333333335
Buffalo Wild Wings,2014-08-01,2.941860465116279
Buffalo Wild Wings,2012-08-01,3.111111111111111
Buffalo Wild Wings,2017-02-01,2.5145631067961167
Buffalo Wild Wings,2015-03-01,2.9347826086956523
Buffalo Wild Wings,2011-10-01,3.2
Buffalo Wild Wings,2013-05-01,3.25
Buffalo Wild Wings,2007-01-01,4.0
Buffalo Wild Wings,2011-08-01,3.0697674418604652
Buffalo Wild Wings,2006-07-01,4.0
Buffalo Wild Wings,2012-06-01,3.0
Buffalo Wild Wings,2009-09-01,3.75
Buffalo Wild Wings,2017-07-01,2.40625
Buffalo Wild Wings,2017-05-01,2.46218487394958
Buffalo Wild Wings,2015-10-01,2.430894308943089
Buffalo Wild Wings,2013-04-01,2.7666666666666666
Buffalo Wild Wings,2010-09-01,2.772727272727273
Buffalo Wild Wings,2015-04-01,2.5520833333333335
Buffalo Wild Wings,2014-04-01,2.869565217391304
Buffalo Wild Wings,2013-03-01,2.953488372093023
Buffalo Wild Wings,2011-05-01,3.0526315789473686
Buffalo Wild Wings,2014-10-01,2.3134328358208953
Buffalo Wild Wings,2014-03-01,2.6885245901639343
Buffalo Wild Wings,2010-11-01,2.7777777777777777
Buffalo Wild Wings,2012-05-01,3.32
Buffalo Wild Wings,2010-04-01,3.2222222222222223
Buffalo Wild Wings,2007-02-01,4.5
Buffalo Wild Wings,2015-06-01,2.6707317073170733
Buffalo Wild Wings,2010-01-01,3.0952380952380953
Buffalo Wild Wings,2018-05-01,2.6206896551724137
Buffalo Wild Wings,2016-08-01,2.4297520661157024
Buffalo Wild Wings,2013-07-01,2.7142857142857144
Buffalo Wild Wings,2014-09-01,3.037037037037037
Buffalo Wild Wings,2018-01-01,2.6422018348623855
Buffalo Wild Wings,2010-10-01,3.4
Buffalo Wild Wings,2007-04-01,1.0
Buffalo Wild Wings,2010-05-01,3.5714285714285716
Buffalo Wild Wings,2007-06-01,3.5
Buffalo Wild Wings,2007-03-01,4.0
Buffalo Wild Wings,2010-08-01,3.5
Buffalo Wild Wings,2008-12-01,2.8
Buffalo Wild Wings,2009-06-01,3.4
Buffalo Wild Wings,2014-05-01,2.92
Buffalo Wild Wings,2012-04-01,3.3
Buffalo Wild Wings,2009-12-01,3.4545454545454546
Buffalo Wild Wings,2009-11-01,3.4285714285714284
Buffalo Wild Wings,2015-08-01,2.697247706422018
Buffalo Wild Wings,2016-07-01,2.5688073394495414
Buffalo Wild Wings,2015-09-01,2.801980198019802
Buffalo Wild Wings,2007-09-01,3.6666666666666665
Buffalo Wild Wings,2013-11-01,2.86046511627907
Buffalo Wild Wings,2011-07-01,3.5483870967741935
Buffalo Wild Wings,2014-07-01,2.91
Buffalo Wild Wings,2015-05-01,2.784090909090909
Buffalo Wild Wings,2009-02-01,2.75
Buffalo Wild Wings,2008-02-01,5.0
Buffalo Wild Wings,2014-12-01,2.5301204819277108
Buffalo Wild Wings,2010-07-01,3.823529411764706
Buffalo Wild Wings,2008-11-01,3.0
Buffalo Wild Wings,2007-10-01,5.0
Buffalo Wild Wings,2017-01-01,2.757575757575758
Buffalo Wild Wings,2012-10-01,3.111111111111111
Buffalo Wild Wings,2007-08-01,3.6666666666666665
Buffalo Wild Wings,2016-09-01,2.561224489795918
Buffalo Wild Wings,2011-11-01,3.111111111111111
Buffalo Wild Wings,2013-08-01,3.111111111111111
Buffalo Wild Wings,2015-02-01,2.75
Buffalo Wild Wings,2014-11-01,2.77027027027027
Buffalo Wild Wings,2007-11-01,4.0
Buffalo Wild Wings,2016-03-01,2.607142857142857
Buffalo Wild Wings,2011-12-01,3.076923076923077
Buffalo Wild Wings,2014-02-01,2.9655172413793105
