name,month_year_date,avg_stars
Buffalo Wild Wings,2010-06-01,3.4444444444444446
Buffalo Wild Wings,2016-11-01,2.3780487804878048
Buffalo Wild Wings,2012-02-01,3.380952380952381
Buffalo Wild Wings,2017-06-01,2.4661016949152543
Buffalo Wild Wings,2009-01-01,3.625
Buffalo Wild Wings,2016-02-01,2.5520833333333335
Buffalo Wild Wings,2009-04-01,4.75
Buffalo Wild Wings,2011-03-01,3.2
Buffalo Wild Wings,2009-08-01,2.857142857142857
Buffalo Wild Wings,2017-12-01,2.797872340425532
Buffalo Wild Wings,2012-09-01,2.763157894736842
Buffalo Wild Wings,2013-09-01,2.5483870967741935
Buffalo Wild Wings,2010-03-01,3.888888888888889
Buffalo Wild Wings,2017-04-01,2.491228070175439
Buffalo Wild Wings,2018-03-01,2.549019607843137
Buffalo Wild Wings,2013-06-01,3.4324324324324325
Buffalo Wild Wings,2008-03-01,3.3333333333333335
Buffalo Wild Wings,2016-10-01,2.364406779661017
Buffalo Wild Wings,2013-01-01,3.2142857142857144
Buffalo Wild Wings,2015-01-01,2.7945205479452055
Buffalo Wild Wings,2015-11-01,2.8962264150943398
Buffalo Wild Wings,2009-07-01,3.875
Buffalo Wild Wings,2012-11-01,3.0689655172413794
Buffalo Wild Wings,2018-04-01,2.4130434782608696
Buffalo Wild Wings,2014-01-01,3.157142857142857
Buffalo Wild Wings,2012-03-01,3.3157894736842106
Buffalo Wild Wings,2016-06-01,2.4491525423728815
Buffalo Wild Wings,2012-01-01,2.88
Buffalo Wild Wings,2009-05-01,2.25
Buffalo Wild Wings,2008-06-01,5.0
Buffalo Wild Wings,2014-06-01,2.7951807228915664
Buffalo Wild Wings,2016-04-01,2.4491525423728815
Buffalo Wild Wings,2017-08-01,2.5294117647058822
Buffalo Wild Wings,2010-12-01,3.0
Buffalo Wild Wings,2011-06-01,3.161290322580645
Buffalo Wild Wings,2013-02-01,3.3142857142857145
Buffalo Wild Wings,2018-07-01,3.0
Buffalo Wild Wings,2011-02-01,3.0588235294117645
Buffalo Wild Wings,2007-12-01,5.0
Buffalo Wild Wings,2008-07-01,3.3333333333333335
Buffalo Wild Wings,2016-12-01,2.617021276595745
Buffalo Wild Wings,2008-09-01,2.6666666666666665
Buffalo Wild Wings,2018-02-01,2.3333333333333335
Buffalo Wild Wings,2010-02-01,2.75
Buffalo Wild Wings,2015-07-01,2.845360824742268
Buffalo Wild Wings,2012-07-01,2.5714285714285716
Buffalo Wild Wings,2017-10-01,2.814814814814815
Buffalo Wild Wings,2017-03-01,2.7176470588235295
Buffalo Wild Wings,2018-06-01,2.369047619047619
Buffalo Wild Wings,2016-01-01,2.8548387096774195
Buffalo Wild Wings,2012-12-01,2.810810810810811
Buffalo Wild Wings,2013-10-01,2.9183673469387754
Buffalo Wild Wings,2007-05-01,4.0
Buffalo Wild Wings,2017-09-01,2.4615384615384617
Buffalo Wild Wings,2016-05-01,2.5288461538461537
Buffalo Wild Wings,2008-01-01,3.75
Buffalo Wild Wings,2011-01-01,2.9444444444444446
Buffalo Wild Wings,2009-10-01,3.25
Buffalo Wild Wings,2008-04-01,4.0
Buffalo Wild Wings,2017-11-01,2.5925925925925926
Buffalo Wild Wings,2008-08-01,3.6666666666666665
Buffalo Wild Wings,2008-10-01,3.4285714285714284
Buffalo Wild Wings,2009-03-01,3.625
Buffalo Wild Wings,2015-12-01,2.378640776699029
Buffalo Wild Wings,2013-12-01,2.7719298245614037
Buffalo Wild Wings,2011-09-01,3.4827586206896552
Buffalo Wild Wings,2006-10-01,4.0
Wicked Spoon,2011-11-01,3.6463414634146343
Wicked Spoon,2017-05-01,3.485294117647059
Wicked Spoon,2015-04-01,4.013888888888889
Wicked Spoon,2012-01-01,3.439655172413793
Wicked Spoon,2018-01-01,3.493333333333333
Wicked Spoon,2017-06-01,3.632183908045977
Wicked Spoon,2015-05-01,3.71875
Wicked Spoon,2013-09-01,3.703125
Wicked Spoon,2011-06-01,3.875
Wicked Spoon,2017-04-01,3.5
Wicked Spoon,2015-10-01,3.5813953488372094
Wicked Spoon,2011-12-01,3.4752475247524752
Wicked Spoon,2014-11-01,3.7285714285714286
Wicked Spoon,2012-03-01,3.6184210526315788
Wicked Spoon,2018-02-01,3.9183673469387754
Wicked Spoon,2013-10-01,3.7681159420289854
Wicked Spoon,2015-08-01,3.8205128205128207
Wicked Spoon,2017-07-01,3.4
Wicked Spoon,2011-10-01,3.6133333333333333
Wicked Spoon,2013-11-01,3.453125
Wicked Spoon,2017-03-01,4.083333333333333
Wicked Spoon,2011-02-01,3.938775510204082
Wicked Spoon,2010-12-01,3.8260869565217392
Wicked Spoon,2014-05-01,3.72972972972973
Wicked Spoon,2012-06-01,3.9318181818181817
Wicked Spoon,2012-12-01,3.6794871794871793
Wicked Spoon,2014-07-01,3.2745098039215685
Wicked Spoon,2013-01-01,3.8375
Wicked Spoon,2014-03-01,3.7714285714285714
Wicked Spoon,2016-03-01,3.4347826086956523
Wicked Spoon,2016-10-01,3.6341463414634148
Wicked Spoon,2014-06-01,3.5842696629213484
Wicked Spoon,2018-04-01,3.863157894736842
Wicked Spoon,2014-02-01,3.4594594594594597
Wicked Spoon,2017-11-01,3.3055555555555554
Wicked Spoon,2011-04-01,4.258064516129032
Wicked Spoon,2015-02-01,3.6774193548387095
Wicked Spoon,2013-12-01,3.510204081632653
Wicked Spoon,2013-02-01,3.943396226415094
Wicked Spoon,2017-08-01,3.5135135135135136
Wicked Spoon,2012-11-01,3.6166666666666667
Wicked Spoon,2013-06-01,4.012658227848101
Wicked Spoon,2013-07-01,3.7564102564102564
Wicked Spoon,2016-01-01,3.681159420289855
Wicked Spoon,2013-03-01,4.135593220338983
Wicked Spoon,2014-08-01,3.2650602409638556
Wicked Spoon,2012-02-01,3.6133333333333333
Wicked Spoon,2012-04-01,3.725806451612903
Wicked Spoon,2011-09-01,3.9855072463768115
Wicked Spoon,2014-01-01,3.5657894736842106
Wicked Spoon,2015-09-01,4.2
Wicked Spoon,2018-03-01,3.4831460674157304
Wicked Spoon,2017-12-01,2.9722222222222223
Wicked Spoon,2011-07-01,4.00990099009901
Wicked Spoon,2014-12-01,3.3055555555555554
Wicked Spoon,2016-04-01,3.577777777777778
Wicked Spoon,2017-01-01,3.8541666666666665
Wicked Spoon,2013-05-01,3.6865671641791047
Wicked Spoon,2011-01-01,3.8771929824561404
Wicked Spoon,2017-09-01,3.558139534883721
Wicked Spoon,2016-05-01,3.9038461538461537
Wicked Spoon,2015-07-01,3.581081081081081
Wicked Spoon,2011-05-01,4.01123595505618
Wicked Spoon,2016-12-01,3.3947368421052633
Wicked Spoon,2018-07-01,2.8333333333333335
Wicked Spoon,2016-11-01,3.639344262295082
Wicked Spoon,2018-06-01,3.6666666666666665
Wicked Spoon,2012-10-01,4.121212121212121
Wicked Spoon,2015-01-01,3.486111111111111
Wicked Spoon,2012-07-01,3.8850574712643677
Wicked Spoon,2017-02-01,3.511111111111111
Wicked Spoon,2018-05-01,3.573529411764706
Wicked Spoon,2015-11-01,3.878787878787879
Wicked Spoon,2012-08-01,3.74
Wicked Spoon,2016-08-01,3.5789473684210527
Wicked Spoon,2014-10-01,3.661290322580645
Wicked Spoon,2013-08-01,3.7857142857142856
Wicked Spoon,2012-09-01,4.056338028169014
Wicked Spoon,2012-05-01,3.7419354838709675
Wicked Spoon,2015-06-01,3.8266666666666667
Wicked Spoon,2017-10-01,3.774193548387097
Wicked Spoon,2013-04-01,3.787878787878788
Wicked Spoon,2016-02-01,3.78125
Wicked Spoon,2015-03-01,3.716417910447761
Wicked Spoon,2016-06-01,4.028985507246377
Wicked Spoon,2015-12-01,3.211267605633803
Wicked Spoon,2014-04-01,3.7435897435897436
Wicked Spoon,2014-09-01,3.4507042253521125
Wicked Spoon,2016-09-01,3.8333333333333335
Wicked Spoon,2011-03-01,4.015151515151516
Wicked Spoon,2016-07-01,3.757142857142857
Wicked Spoon,2011-08-01,3.7422680412371134
In-N-Out Burger,2016-09-01,3.8507462686567164
In-N-Out Burger,2006-07-01,5.0
In-N-Out Burger,2016-01-01,4.042857142857143
In-N-Out Burger,2008-10-01,3.3333333333333335
In-N-Out Burger,2014-12-01,4.101449275362318
In-N-Out Burger,2014-11-01,4.214285714285714
In-N-Out Burger,2010-03-01,3.909090909090909
In-N-Out Burger,2010-04-01,4.24
In-N-Out Burger,2013-10-01,4.225
In-N-Out Burger,2018-03-01,4.008
In-N-Out Burger,2009-05-01,4.1875
In-N-Out Burger,2009-12-01,4.235294117647059
In-N-Out Burger,2008-07-01,4.428571428571429
In-N-Out Burger,2010-07-01,3.909090909090909
In-N-Out Burger,2010-01-01,3.9523809523809526
In-N-Out Burger,2014-06-01,4.274193548387097
In-N-Out Burger,2017-05-01,4.188235294117647
In-N-Out Burger,2009-08-01,4.666666666666667
In-N-Out Burger,2012-11-01,4.266666666666667
In-N-Out Burger,2012-12-01,4.09375
In-N-Out Burger,2012-07-01,4.2682926829268295
In-N-Out Burger,2012-03-01,4.309523809523809
In-N-Out Burger,2011-02-01,4.216216216216216
In-N-Out Burger,2018-01-01,3.8632478632478633
In-N-Out Burger,2015-02-01,4.211267605633803
In-N-Out Burger,2015-05-01,4.329411764705882
In-N-Out Burger,2012-06-01,4.23404255319149
In-N-Out Burger,2016-11-01,4.290909090909091
In-N-Out Burger,2007-10-01,4.666666666666667
In-N-Out Burger,2016-08-01,4.117647058823529
In-N-Out Burger,2007-06-01,4.4
In-N-Out Burger,2015-01-01,4.16
In-N-Out Burger,2008-11-01,4.0
In-N-Out Burger,2013-06-01,4.0227272727272725
In-N-Out Burger,2010-08-01,4.09375
In-N-Out Burger,2007-04-01,4.666666666666667
In-N-Out Burger,2013-08-01,4.0
In-N-Out Burger,2007-03-01,4.5
In-N-Out Burger,2016-07-01,3.9466666666666668
In-N-Out Burger,2013-09-01,4.076923076923077
In-N-Out Burger,2010-10-01,4.08
In-N-Out Burger,2015-04-01,4.127906976744186
In-N-Out Burger,2010-06-01,4.5
In-N-Out Burger,2015-07-01,4.197530864197531
In-N-Out Burger,2009-11-01,4.2
In-N-Out Burger,2007-01-01,4.5
In-N-Out Burger,2017-08-01,4.096385542168675
In-N-Out Burger,2017-04-01,4.102362204724409
In-N-Out Burger,2017-06-01,3.7450980392156863
In-N-Out Burger,2007-02-01,4.142857142857143
In-N-Out Burger,2008-02-01,4.428571428571429
In-N-Out Burger,2009-04-01,4.111111111111111
In-N-Out Burger,2013-07-01,3.9166666666666665
In-N-Out Burger,2017-01-01,4.111111111111111
In-N-Out Burger,2012-02-01,4.0
In-N-Out Burger,2012-10-01,4.333333333333333
In-N-Out Burger,2017-12-01,3.889908256880734
In-N-Out Burger,2013-02-01,4.108108108108108
In-N-Out Burger,2010-09-01,4.384615384615385
In-N-Out Burger,2008-08-01,4.363636363636363
In-N-Out Burger,2007-09-01,4.666666666666667
In-N-Out Burger,2013-12-01,4.357142857142857
In-N-Out Burger,2017-10-01,4.055555555555555
In-N-Out Burger,2011-07-01,4.219512195121951
In-N-Out Burger,2009-06-01,4.3076923076923075
In-N-Out Burger,2014-04-01,4.254545454545455
In-N-Out Burger,2017-02-01,4.188118811881188
In-N-Out Burger,2010-12-01,4.363636363636363
In-N-Out Burger,2011-10-01,4.1875
In-N-Out Burger,2013-11-01,4.1
In-N-Out Burger,2014-02-01,4.090909090909091
In-N-Out Burger,2007-12-01,4.571428571428571
In-N-Out Burger,2018-02-01,3.9864864864864864
In-N-Out Burger,2016-02-01,4.106060606060606
In-N-Out Burger,2013-03-01,4.208333333333333
In-N-Out Burger,2015-03-01,4.220588235294118
In-N-Out Burger,2014-05-01,4.301587301587301
In-N-Out Burger,2008-06-01,4.181818181818182
In-N-Out Burger,2015-06-01,4.2073170731707314
In-N-Out Burger,2015-12-01,4.333333333333333
In-N-Out Burger,2012-05-01,4.357142857142857
In-N-Out Burger,2010-05-01,3.8333333333333335
In-N-Out Burger,2009-09-01,4.454545454545454
In-N-Out Burger,2008-04-01,4.166666666666667
In-N-Out Burger,2013-04-01,4.2439024390243905
In-N-Out Burger,2008-05-01,4.0
In-N-Out Burger,2013-05-01,3.948717948717949
In-N-Out Burger,2007-05-01,4.5
In-N-Out Burger,2010-02-01,4.0
In-N-Out Burger,2012-08-01,3.8974358974358974
In-N-Out Burger,2008-01-01,4.0
In-N-Out Burger,2009-07-01,4.260869565217392
In-N-Out Burger,2018-06-01,4.129770992366412
In-N-Out Burger,2018-05-01,3.9901960784313726
In-N-Out Burger,2016-04-01,4.176470588235294
In-N-Out Burger,2015-11-01,4.013888888888889
In-N-Out Burger,2013-01-01,4.065217391304348
In-N-Out Burger,2008-03-01,4.5
In-N-Out Burger,2018-04-01,4.019417475728155
In-N-Out Burger,2015-09-01,3.985294117647059
In-N-Out Burger,2008-12-01,4.555555555555555
In-N-Out Burger,2011-01-01,3.878787878787879
In-N-Out Burger,2017-07-01,3.9186991869918697
In-N-Out Burger,2009-02-01,5.0
In-N-Out Burger,2016-05-01,4.04054054054054
In-N-Out Burger,2016-06-01,4.0
In-N-Out Burger,2009-03-01,4.153846153846154
In-N-Out Burger,2016-03-01,3.857142857142857
In-N-Out Burger,2015-08-01,4.227848101265823
In-N-Out Burger,2006-05-01,5.0
In-N-Out Burger,2007-11-01,4.5
In-N-Out Burger,2009-10-01,4.238095238095238
In-N-Out Burger,2011-06-01,4.019607843137255
In-N-Out Burger,2017-11-01,3.858490566037736
In-N-Out Burger,2007-07-01,5.0
In-N-Out Burger,2011-08-01,4.055555555555555
In-N-Out Burger,2017-09-01,4.029126213592233
In-N-Out Burger,2016-12-01,4.08
In-N-Out Burger,2011-11-01,4.354838709677419
In-N-Out Burger,2014-03-01,4.333333333333333
In-N-Out Burger,2011-05-01,3.973684210526316
In-N-Out Burger,2008-09-01,3.764705882352941
In-N-Out Burger,2016-10-01,3.8840579710144927
In-N-Out Burger,2011-12-01,4.354838709677419
In-N-Out Burger,2012-09-01,3.7941176470588234
In-N-Out Burger,2012-01-01,4.230769230769231
In-N-Out Burger,2007-08-01,5.0
In-N-Out Burger,2015-10-01,4.45679012345679
In-N-Out Burger,2017-03-01,4.186813186813187
In-N-Out Burger,2014-10-01,4.092592592592593
In-N-Out Burger,2018-07-01,4.166666666666667
In-N-Out Burger,2011-04-01,4.275
In-N-Out Burger,2014-08-01,4.243243243243243
In-N-Out Burger,2011-03-01,4.232558139534884
In-N-Out Burger,2012-04-01,4.0606060606060606
In-N-Out Burger,2010-11-01,4.304347826086956
In-N-Out Burger,2014-07-01,4.014925373134329
In-N-Out Burger,2014-09-01,4.25
In-N-Out Burger,2011-09-01,4.035714285714286
In-N-Out Burger,2014-01-01,4.122448979591836
In-N-Out Burger,2009-01-01,3.857142857142857
In-N-Out Burger,2006-09-01,5.0
Panera Bread,2017-08-01,2.4789915966386555
Panera Bread,2011-12-01,3.230769230769231
Panera Bread,2010-06-01,3.3333333333333335
Panera Bread,2009-01-01,3.25
Panera Bread,2011-03-01,3.2857142857142856
Panera Bread,2014-09-01,3.0943396226415096
Panera Bread,2012-09-01,3.85
Panera Bread,2008-02-01,4.0
Panera Bread,2012-03-01,3.5714285714285716
Panera Bread,2011-04-01,3.2222222222222223
Panera Bread,2010-11-01,2.6666666666666665
Panera Bread,2013-11-01,3.0
Panera Bread,2009-04-01,3.5
Panera Bread,2014-11-01,2.737704918032787
Panera Bread,2014-03-01,2.978723404255319
Panera Bread,2017-12-01,2.2794117647058822
Panera Bread,2009-03-01,2.75
Panera Bread,2014-12-01,3.0166666666666666
Panera Bread,2013-08-01,3.111111111111111
Panera Bread,2010-05-01,4.5
Panera Bread,2009-07-01,4.5
Panera Bread,2012-01-01,3.2857142857142856
Panera Bread,2007-02-01,4.0
Panera Bread,2007-07-01,3.0
Panera Bread,2013-01-01,3.4285714285714284
Panera Bread,2008-10-01,4.0
Panera Bread,2012-05-01,3.736842105263158
Panera Bread,2015-09-01,2.9295774647887325
Panera Bread,2009-10-01,3.0
Panera Bread,2018-02-01,2.385135135135135
Panera Bread,2015-08-01,3.0422535211267605
Panera Bread,2018-06-01,2.6774193548387095
Panera Bread,2015-04-01,2.707692307692308
Panera Bread,2010-01-01,3.0
Panera Bread,2008-06-01,4.5
Panera Bread,2008-11-01,3.4444444444444446
Panera Bread,2014-04-01,2.757575757575758
Panera Bread,2015-11-01,2.5072463768115942
Panera Bread,2012-04-01,3.0588235294117645
Panera Bread,2015-10-01,2.9390243902439024
Panera Bread,2006-06-01,5.0
Panera Bread,2013-04-01,3.2580645161290325
Panera Bread,2018-05-01,2.625
Panera Bread,2008-04-01,1.0
Panera Bread,2016-02-01,2.5232558139534884
Panera Bread,2017-03-01,2.5161290322580645
Panera Bread,2016-05-01,2.8863636363636362
Panera Bread,2007-06-01,4.0
Panera Bread,2015-07-01,2.6417910447761193
Panera Bread,2011-07-01,4.0
Panera Bread,2012-07-01,3.473684210526316
Panera Bread,2011-09-01,3.7857142857142856
Panera Bread,2014-05-01,2.671875
Panera Bread,2017-02-01,2.44954128440367
Panera Bread,2006-02-01,3.0
Panera Bread,2010-12-01,3.7
Panera Bread,2008-09-01,3.6666666666666665
Panera Bread,2013-09-01,2.813953488372093
Panera Bread,2014-01-01,3.4107142857142856
Panera Bread,2012-06-01,3.6153846153846154
Panera Bread,2015-06-01,3.1265822784810124
Panera Bread,2013-12-01,3.3333333333333335
Panera Bread,2010-04-01,3.6666666666666665
Panera Bread,2016-10-01,2.660377358490566
Panera Bread,2016-07-01,2.623529411764706
Panera Bread,2016-01-01,2.663551401869159
Panera Bread,2016-11-01,2.53125
Panera Bread,2006-01-01,5.0
Panera Bread,2013-07-01,3.090909090909091
Panera Bread,2006-04-01,2.5
Panera Bread,2017-10-01,2.4774774774774775
Panera Bread,2015-02-01,3.04
Panera Bread,2008-01-01,4.0
Panera Bread,2006-11-01,4.0
Panera Bread,2017-01-01,2.5272727272727273
Panera Bread,2010-07-01,3.375
Panera Bread,2008-05-01,3.6666666666666665
Panera Bread,2010-09-01,3.875
Panera Bread,2012-08-01,3.5416666666666665
Panera Bread,2008-08-01,3.4285714285714284
Panera Bread,2009-11-01,2.5
Panera Bread,2007-03-01,4.0
Panera Bread,2012-10-01,3.0952380952380953
Panera Bread,2010-10-01,3.769230769230769
Panera Bread,2017-05-01,2.7704918032786887
Panera Bread,2013-02-01,3.6
Panera Bread,2010-02-01,3.3333333333333335
Panera Bread,2017-07-01,2.8086956521739133
Panera Bread,2012-02-01,3.2941176470588234
Panera Bread,2015-01-01,3.08955223880597
Panera Bread,2009-12-01,3.2
Panera Bread,2014-07-01,3.185185185185185
Panera Bread,2012-12-01,3.257142857142857
Panera Bread,2011-08-01,3.7857142857142856
Panera Bread,2009-08-01,3.75
Panera Bread,2015-12-01,2.781609195402299
Panera Bread,2009-09-01,4.0
Panera Bread,2011-01-01,3.642857142857143
Panera Bread,2016-03-01,2.8354430379746836
Panera Bread,2013-06-01,3.7586206896551726
Panera Bread,2008-07-01,3.0
Panera Bread,2016-08-01,3.1025641025641026
Panera Bread,2017-06-01,2.8095238095238093
Panera Bread,2014-06-01,3.0847457627118646
Panera Bread,2015-05-01,3.018181818181818
Panera Bread,2018-07-01,2.6
Panera Bread,2009-05-01,4.0
Panera Bread,2018-03-01,2.4825581395348837
Panera Bread,2013-05-01,3.5625
Panera Bread,2010-03-01,3.3333333333333335
Panera Bread,2012-11-01,3.772727272727273
Panera Bread,2011-10-01,3.607142857142857
Panera Bread,2009-06-01,3.4545454545454546
Panera Bread,2018-01-01,2.5277777777777777
Panera Bread,2017-09-01,2.375
Panera Bread,2009-02-01,3.7142857142857144
Panera Bread,2017-04-01,2.5734265734265733
Panera Bread,2010-08-01,3.3333333333333335
Panera Bread,2007-12-01,5.0
Panera Bread,2016-04-01,2.72
Panera Bread,2013-03-01,3.1944444444444446
Panera Bread,2016-06-01,2.6790123456790123
Panera Bread,2011-06-01,3.0833333333333335
Panera Bread,2013-10-01,3.5
Panera Bread,2014-08-01,3.0634920634920637
Panera Bread,2018-04-01,2.459627329192547
Panera Bread,2011-02-01,3.5714285714285716
Panera Bread,2015-03-01,2.8823529411764706
Panera Bread,2014-10-01,2.6551724137931036
Panera Bread,2016-12-01,2.5045045045045047
Panera Bread,2011-11-01,3.2941176470588234
Panera Bread,2007-05-01,5.0
Panera Bread,2016-09-01,2.4123711340206184
Panera Bread,2017-11-01,2.3059701492537314
Panera Bread,2014-02-01,3.2045454545454546
Panera Bread,2011-05-01,3.4210526315789473
