user_id,name,score,fans_norm,review_count_norm,avg(useful)_norm,category
37cpUoM8hlkSQfReIEBd-Q,Mike,1.151510251247158,1.0,0.13138502763356222,0.020125223613595707,Restaurants
RtGqdDBvvBCjcu5dUqwfzA,Shila,1.028065527911562,0.027466820542412004,1.0,0.0005987073691499798,Restaurants
qiTy11I-yp6foxIghRfGOA,Joel,1.014855809619547,0.01477207155222158,8.373806732540613e-05,1.0,Restaurants
P5bUL3Engv-2z6kKohB6qQ,Kim,0.9068341329449023,0.08366993652625505,0.8215541785295596,0.0016100178890876566,Restaurants
BbSWL3PjQBzY7uDWaqlXqg,Nick,0.8680090323264892,0.0,0.0021771897504605595,0.8658318425760286,Restaurants
hWDybu_KvYLSdEFzGrniTw,Bruce,0.8381915618845639,0.0552798615118292,0.7769217886451181,0.005989911727616645,Restaurants
E4VC0wUlEsMcq7tW6MlzpA,Colin,0.7361218202559972,0.0004616272360069244,0.00041869033662703066,0.7352415026833632,Restaurants
Fc_D-qKdOjt5hcvxifKFCQ,JMark,0.7005544410252482,0.0002308136180034622,0.004438117568246525,0.6958855098389982,Restaurants
Hi10sGSZNxQH3NLyWSZ1oA,Fox,0.6957654524760798,0.15129832660126946,0.5293083235638921,0.015158802310918209,Restaurants
8RcEwGrFIgkt9WQ35E6SnQ,George,0.6823304812185192,0.03208309290248124,0.6493887121085246,0.0008586762075134168,Restaurants
8k3aO-mPeyhbR5HUucA5aA,Victor,1.4358783305599556,0.37737881508078996,1.0,0.058499515479165605,Shopping
--2vR0DIsmQ6WfcSzKWigw,Harald,1.3131956982583317,0.21149012567324954,0.10170557258508213,1.0,Shopping
hizGc5W1tBHPghM5YKCAtg,Katie,1.2866363458769026,1.0,0.10987974534307947,0.17675660053382294,Shopping
Hi10sGSZNxQH3NLyWSZ1oA,Fox,1.0794877222938997,0.47073608617594254,0.49681678849327987,0.11193484762467737,Shopping
iLjMdZi0Tm7DQxX1C1_2dg,Ruggy,1.0752623177494758,0.829802513464991,0.18462626738976656,0.06083353689471805,Shopping
UsXqCXRZwSCSw0AT7y1uBg,Candice,1.052188820611471,0.7281867145421903,0.21708716497681366,0.10691494109246696,Shopping
P5bUL3Engv-2z6kKohB6qQ,Kim,1.043334933770917,0.26032315978456017,0.7711231627760748,0.011888611210282042,Shopping
RtGqdDBvvBCjcu5dUqwfzA,Shila,1.0284938603276885,0.08545780969479354,0.9386151065000393,0.004420944132855776,Shopping
m07sy7eLtOjVdZ8oN9JKag,Ed,1.0171241719115582,0.6118491921005386,0.32429458461054783,0.08098039520047187,Shopping
ITa3vh5ERI90G_WP4SmGUQ,Peter,1.0036896989398723,0.7145421903052065,0.2236893814351961,0.06545812719946957,Shopping
hizGc5W1tBHPghM5YKCAtg,Katie,1.1410031211279883,1.0,0.11706581812091776,0.02393730300707045,Food
RtGqdDBvvBCjcu5dUqwfzA,Shila,1.0860565170639436,0.08545780969479354,1.0,0.0005987073691499798,Food
P5bUL3Engv-2z6kKohB6qQ,Kim,1.0834873562032075,0.26032315978456017,0.8215541785295596,0.0016100178890876566,Food
qiTy11I-yp6foxIghRfGOA,Joel,1.0460442407603237,0.04596050269299821,8.373806732540613e-05,1.0,Food
iLjMdZi0Tm7DQxX1C1_2dg,Ruggy,1.0347416292436666,0.829802513464991,0.196700720147379,0.008238395631296488,Food
Hi10sGSZNxQH3NLyWSZ1oA,Fox,1.0152032120507528,0.47073608617594254,0.5293083235638921,0.015158802310918209,Food
eKUGKQRE-Ywi5dY55_zChg,Cherylynn,0.9935181568470675,0.8096947935368043,0.17584994138335286,0.0079734219269103,Food
UsXqCXRZwSCSw0AT7y1uBg,Candice,0.9739502368169656,0.7281867145421903,0.23128454195277173,0.014478980322003577,Food
j14WgRoU_-2ZE1aw1dXrJg,Daniel,0.9691514074680361,0.7102333931777379,0.25498241500586166,0.003935599284436494,Food
m07sy7eLtOjVdZ8oN9JKag,Ed,0.9683192464050366,0.6118491921005386,0.3455032657846257,0.010966788519872442,Food
UUqGHQFu2tQDGv5r3yJWPA,Ahmad,1.3630625521859545,0.3375224416517056,0.02554011053424887,1.0,Beauty & Spas
hizGc5W1tBHPghM5YKCAtg,Katie,1.258345505395062,1.0,0.11706581812091776,0.14127968727414417,Beauty & Spas
Hi10sGSZNxQH3NLyWSZ1oA,Fox,1.0895127533249294,0.47073608617594254,0.5293083235638921,0.08946834358509466,Beauty & Spas
RtGqdDBvvBCjcu5dUqwfzA,Shila,1.0889914237304787,0.08545780969479354,1.0,0.003533614035685244,Beauty & Spas
UsXqCXRZwSCSw0AT7y1uBg,Candice,1.0449272417133861,0.7281867145421903,0.23128454195277173,0.08545598521842418,Beauty & Spas
eKUGKQRE-Ywi5dY55_zChg,Cherylynn,1.032604445699018,0.8096947935368043,0.17584994138335286,0.047059710778860835,Beauty & Spas
m07sy7eLtOjVdZ8oN9JKag,Ed,1.0220792339982294,0.6118491921005386,0.3455032657846257,0.06472677611306528,Beauty & Spas
ITa3vh5ERI90G_WP4SmGUQ,Peter,1.0051807208633678,0.7145421903052065,0.23831853960810584,0.05231999095005562,Beauty & Spas
hWDybu_KvYLSdEFzGrniTw,Bruce,0.9842674979670958,0.17199281867145422,0.7769217886451181,0.03535289065052348,Beauty & Spas
VHdY6oG2JPVNjihWhOooAQ,Jessica,0.9517503716595925,0.6912028725314183,0.1572600904371127,0.10328740869106162,Beauty & Spas
Hi10sGSZNxQH3NLyWSZ1oA,Fox,1.5684598198097388,0.8229755178907722,0.681289070920457,0.06419523099850968,Home Services
UUqGHQFu2tQDGv5r3yJWPA,Ahmad,1.340474010533343,0.5900816070307596,0.032873464108644106,0.7175189393939394,Home Services
hWDybu_KvYLSdEFzGrniTw,Bruce,1.3260568896335776,0.30069052102950405,1.0,0.025366368604073524,Home Services
fgwI3rYHOv1ipfVfCSx7pg,Emi,1.2419050158269138,1.0,0.17611554214270317,0.06578947368421052,Home Services
CxDOIDnH8gp9KXzpBHJYXw,Jennifer,1.0979105279307135,0.4293785310734463,0.6555292088812245,0.013002787976042856,Home Services
8RcEwGrFIgkt9WQ35E6SnQ,George,1.013998103339611,0.17451349654739484,0.8358482431558526,0.0036363636363636364,Home Services
U4INQZOPSUaj8hMjLlZ3KA,Michael,1.0104725724862489,0.5373509102322661,0.4507436947618021,0.02237796749218069,Home Services
_ul5MIDUKN0O7UZqsJwkXQ,Mindy,1.0030178917870232,0.0,0.003017891787023065,1.0,Home Services
w-w-k-QXosIKQ8HQVwU6IQ,Anthony,0.967981964913177,0.6239799121155053,0.2954300495796508,0.048572003218020916,Home Services
Ve0LUwcrzxL7w0RYgY4Aaw,Katy,0.9436966047348987,0.6911487758945386,0.21427031687863765,0.03827751196172249,Home Services
eKUGKQRE-Ywi5dY55_zChg,Cherylynn,1.1957035843995796,1.0,0.17584994138335286,0.019853643016226535,Health & Medical
Hi10sGSZNxQH3NLyWSZ1oA,Fox,1.1484281265436924,0.5813747228381375,0.5293083235638921,0.03774508014166271,Health & Medical
RtGqdDBvvBCjcu5dUqwfzA,Shila,1.107034005265498,0.10554323725055433,1.0,0.001490768014943602,Health & Medical
VHdY6oG2JPVNjihWhOooAQ,Jessica,1.054493721435183,0.8536585365853658,0.1572600904371127,0.04357509441270456,Health & Medical
hWDybu_KvYLSdEFzGrniTw,Bruce,1.0042533868825188,0.21241685144124167,0.7769217886451181,0.014914746796159043,Health & Medical
jG3Q4kf1LQTYPCrq7ySepw,Angela,1.0001674761346508,0.0,0.00016747613465081226,1.0,Health & Medical
peuxbSQwXed-81cSqL7Ykw,Brittany,0.9966356492327828,0.8239467849223947,0.13280857477809413,0.039880289532293986,Health & Medical
ysCBsXWPB-LAiewVS3jZfQ,Jando,0.9169199626360723,0.6181818181818182,0.28755652319544467,0.011181621258809532,Health & Medical
CxDOIDnH8gp9KXzpBHJYXw,Jennifer,0.8202661596401015,0.3033259423503326,0.50929492547312,0.007645291816648806,Health & Medical
aj8TcEsSdChJMfxcAxRB-A,Cindee,0.7437663272307842,0.0004434589800443459,0.0016747613465081226,0.7416481069042317,Health & Medical
iLjMdZi0Tm7DQxX1C1_2dg,Ruggy,1.2639308392407327,1.0,0.196700720147379,0.06723011909335383,Local Services
UsXqCXRZwSCSw0AT7y1uBg,Candice,1.2269836657876838,0.8775421895283427,0.23128454195277173,0.11815693430656934,Local Services
Hi10sGSZNxQH3NLyWSZ1oA,Fox,1.2202998910690792,0.5672868887927304,0.5293083235638921,0.12370467871245663,Local Services
m07sy7eLtOjVdZ8oN9JKag,Ed,1.1723418055680714,0.7373431414971874,0.3455032657846257,0.08949539828625833,Local Services
ITa3vh5ERI90G_WP4SmGUQ,Peter,1.1717586110982678,0.8610990913024664,0.23831853960810584,0.07234098018769552,Local Services
RtGqdDBvvBCjcu5dUqwfzA,Shila,1.1078715222097366,0.10298572046733016,1.0,0.004885801742406404,Local Services
hWDybu_KvYLSdEFzGrniTw,Bruce,1.033072546369425,0.20726958026828213,0.7769217886451181,0.04888117745602489,Local Services
nkN_do3fJ9xekchVC-v68A,Jeremy,1.0325554689469645,0.8208567719601904,0.11237648635069503,0.09932221063607925,Local Services
973WUjMcsN534NXYwWLvRA,Quang,1.0037682130296433,0.0,0.003768213029643276,1.0,Local Services
mH7-ExmUHtTD9Ky5GSGBog,Paul,1.0005861664712778,0.0,0.0005861664712778429,1.0,Local Services
Hi10sGSZNxQH3NLyWSZ1oA,Fox,1.8066648113805754,0.9639705882352941,0.681289070920457,0.16140515222482435,Automotive
W7DHyQlY_kXls2iXt-_2Ag,Maggie,1.4314419803314444,0.7529411764705882,0.30168139685277,0.37681940700808625,Automotive
hWDybu_KvYLSdEFzGrniTw,Bruce,1.4159841805574689,0.3522058823529412,1.0,0.06377829820452771,Automotive
djxnI8Ux8ZYQJhiOQkrRhA,Abby,1.318864199268843,1.0,0.2258029747790472,0.09306122448979592,Automotive
nmdkHL2JKFx55T3nq5VziA,Nijole,1.2863623474267352,0.5110294117647058,0.7397068333692606,0.03562610229276896,Automotive
gjhzKWsqCIrpEd9pevbKZw,Miriam,1.2370658733266342,0.8389705882352941,0.338542789394266,0.05955249569707401,Automotive
CxDOIDnH8gp9KXzpBHJYXw,Jennifer,1.1911631094058632,0.5029411764705882,0.6555292088812245,0.03269272405405061,Automotive
JADdo9NEeO5Az9aOYbyvZA,Manda Bear,1.1579351638736979,0.8720588235294118,0.2056477689157146,0.08022857142857143,Automotive
w-w-k-QXosIKQ8HQVwU6IQ,Anthony,1.148436296326137,0.7308823529411764,0.2954300495796508,0.12212389380530975,Automotive
3mNz5nQFTIBQm0oU5mBR0w,Michelangelo,1.1365059399487323,0.7139705882352941,0.2647122224617374,0.1578231292517007,Automotive
hizGc5W1tBHPghM5YKCAtg,Katie,1.2211977432645162,1.0,0.11706581812091776,0.1041319251435983,Nightlife
UUqGHQFu2tQDGv5r3yJWPA,Ahmad,1.100124808995293,0.3375224416517056,0.02554011053424887,0.7370622568093386,Nightlife
P5bUL3Engv-2z6kKohB6qQ,Kim,1.0888812293647034,0.26032315978456017,0.8215541785295596,0.007003891050583658,Nightlife
RtGqdDBvvBCjcu5dUqwfzA,Shila,1.088062303230629,0.08545780969479354,1.0,0.0026044935358353204,Nightlife
Hi10sGSZNxQH3NLyWSZ1oA,Fox,1.0659881489756577,0.47073608617594254,0.5293083235638921,0.06594373923582318,Nightlife
iLjMdZi0Tm7DQxX1C1_2dg,Ruggy,1.0623418574092163,0.829802513464991,0.196700720147379,0.03583862379684621,Nightlife
UsXqCXRZwSCSw0AT7y1uBg,Candice,1.022457637817919,0.7281867145421903,0.23128454195277173,0.0629863813229572,Nightlife
eKUGKQRE-Ywi5dY55_zChg,Cherylynn,1.0202306715516192,0.8096947935368043,0.17584994138335286,0.034685936631461925,Nightlife
b6RPXYOsxARZlZh52Y1isA,Ruben,1.005110668049372,0.005026929982046679,8.373806732540613e-05,1.0,Nightlife
m07sy7eLtOjVdZ8oN9JKag,Ed,1.0050601215630528,0.6118491921005386,0.3455032657846257,0.04770766367788868,Nightlife
hizGc5W1tBHPghM5YKCAtg,Katie,1.2211977432645162,1.0,0.11706581812091776,0.1041319251435983,Bars
UUqGHQFu2tQDGv5r3yJWPA,Ahmad,1.100124808995293,0.3375224416517056,0.02554011053424887,0.7370622568093386,Bars
P5bUL3Engv-2z6kKohB6qQ,Kim,1.0888812293647034,0.26032315978456017,0.8215541785295596,0.007003891050583658,Bars
RtGqdDBvvBCjcu5dUqwfzA,Shila,1.088062303230629,0.08545780969479354,1.0,0.0026044935358353204,Bars
Hi10sGSZNxQH3NLyWSZ1oA,Fox,1.0659881489756577,0.47073608617594254,0.5293083235638921,0.06594373923582318,Bars
iLjMdZi0Tm7DQxX1C1_2dg,Ruggy,1.0623418574092163,0.829802513464991,0.196700720147379,0.03583862379684621,Bars
UsXqCXRZwSCSw0AT7y1uBg,Candice,1.022457637817919,0.7281867145421903,0.23128454195277173,0.0629863813229572,Bars
eKUGKQRE-Ywi5dY55_zChg,Cherylynn,1.0202306715516192,0.8096947935368043,0.17584994138335286,0.034685936631461925,Bars
JjXuiru1_ONzDkYVrHN0aw,Richard,1.012844345812759,0.4585278276481149,0.08641768547981912,0.4678988326848249,Bars
b6RPXYOsxARZlZh52Y1isA,Ruben,1.005110668049372,0.005026929982046679,8.373806732540613e-05,1.0,Bars
