user_id,business_name,name,score,fans_norm,review_count_norm,avg(useful)_norm
UUqGHQFu2tQDGv5r3yJWPA,Starbucks,Ahmad,1.5007676130620546,0.4752275025278059,0.02554011053424887,1.0
Hi10sGSZNxQH3NLyWSZ1oA,Starbucks,Fox,1.2815673648234054,0.6627906976744186,0.5293083235638921,0.08946834358509466
j14WgRoU_-2ZE1aw1dXrJg,Starbucks,Daniel,1.2782106055826072,1.0,0.25498241500586166,0.023228190576745415
WG3w_73scm_JUWJ_3Lgn0Q,Starbucks,Jack,1.132100848571134,0.7042467138523761,0.36292078378831016,0.0649333509304474
RtGqdDBvvBCjcu5dUqwfzA,Starbucks,Shila,1.1238571731863425,0.12032355915065723,1.0,0.003533614035685244
hWDybu_KvYLSdEFzGrniTw,Starbucks,Bruce,1.0544384811156617,0.24216380182002023,0.7769217886451181,0.03535289065052348
ysCBsXWPB-LAiewVS3jZfQ,Starbucks,Jando,1.0188129446913865,0.704752275025278,0.28755652319544467,0.026504146470663743
nmdkHL2JKFx55T3nq5VziA,Starbucks,Nijole,0.945807243681125,0.35136501516683516,0.5746943560542622,0.019747872460027665
CxDOIDnH8gp9KXzpBHJYXw,Starbucks,Jennifer,0.8732206419662264,0.34580384226491406,0.50929492547312,0.018121874228192236
U4INQZOPSUaj8hMjLlZ3KA,Starbucks,Michael,0.8141409431766081,0.4327603640040445,0.35019259755484844,0.031187981617715202
Hi10sGSZNxQH3NLyWSZ1oA,McDonald's,Fox,1.9327362665229282,1.0,0.681289070920457,0.25144719560247114
hWDybu_KvYLSdEFzGrniTw,McDonald's,Bruce,1.4647278295652204,0.36536994660564454,1.0,0.0993578829595758
nmdkHL2JKFx55T3nq5VziA,McDonald's,Nijole,1.3253371098373914,0.5301296720061022,0.7397068333692606,0.05550060446202879
CxDOIDnH8gp9KXzpBHJYXw,McDonald's,Jennifer,1.2281991408838902,0.5217391304347826,0.6555292088812245,0.050930801567882995
EZmocAborM6z66rTzeZxzQ,McDonald's,Rob,1.1033880220470529,0.31960335621662855,0.08676438887691312,0.6970202769535113
6s-g2vFu12OemhiK3FJuOQ,McDonald's,Dave,1.0952668110115333,0.738367658276125,0.25404181935762016,0.10285733337778814
bLbSNkLggFnqwNNzzq-Ijw,McDonald's,Stefany,1.069761728288403,0.43935926773455375,0.4512826040094848,0.1791198565443646
ZIOCmdFaMIF56FR-nWr_2A,McDonald's,Randy,1.0455317621483844,0.6559877955758963,0.26837680534597974,0.12116716122650839
nJSeDJH8YQpL_wGvgDma2Q,McDonald's,Angela,1.0025867643888768,0.0,0.002586764388876913,1.0
dIIKEfOgo0KqUfGQvGikPg,McDonald's,Gabi,1.0005204955364964,0.6544622425629291,0.20241431342961846,0.14364393954394886
nmdkHL2JKFx55T3nq5VziA,Hash House A Go Go,Nijole,1.7568678211540278,0.7106339468302658,1.0,0.04623387432376197
59GSwMflQFllOAWvw0F5mw,Hash House A Go Go,Dana,1.7234323408741399,0.6421267893660532,0.08130555150808684,1.0
U4INQZOPSUaj8hMjLlZ3KA,Hash House A Go Go,Michael,1.557627681273648,0.8752556237218814,0.6093545096896401,0.07301754786212666
bLbSNkLggFnqwNNzzq-Ijw,Hash House A Go Go,Stefany,1.3482529875221452,0.588957055214724,0.6100830540579921,0.14921287824942914
ZIOCmdFaMIF56FR-nWr_2A,Hash House A Go Go,Randy,1.3430970282993109,0.8793456032719836,0.36281509543931223,0.10093632958801498
IDVFG1pNSHIHoVuoLuZpcQ,Hash House A Go Go,Andy,1.309420586208082,1.0,0.2080722716013405,0.10134831460674157
Xwnf20FKuikiHcSpcEbpKQ,Hash House A Go Go,Kenneth,1.2484474200538862,0.25971370143149286,0.9790179221914614,0.009715796430931924
4Y81J2Tdq5XAnkeYmCZ2ow,Hash House A Go Go,Nique,1.2103431077869715,0.8128834355828221,0.2058866384962844,0.1915730337078652
W81-CPVrM9c6F8XiNuEUvA,Hash House A Go Go,Van,1.1251957998562585,0.48057259713701433,0.18242750983534897,0.46219569288389517
9lU5zOPluc6Y8JZUL9nzsQ,Hash House A Go Go,Veronica,1.1232040171491713,0.6584867075664622,0.09922774296954684,0.3654895666131622
Hi10sGSZNxQH3NLyWSZ1oA,Chipotle Mexican Grill,Fox,1.7707574145055518,1.0,0.681289070920457,0.08946834358509466
UUqGHQFu2tQDGv5r3yJWPA,Chipotle Mexican Grill,Ahmad,1.7498833802032285,0.7170099160945843,0.032873464108644106,1.0
hWDybu_KvYLSdEFzGrniTw,Chipotle Mexican Grill,Bruce,1.400722837256168,0.36536994660564454,1.0,0.03535289065052348
bLbSNkLggFnqwNNzzq-Ijw,Chipotle Mexican Grill,Stefany,0.9543751610727448,0.43935926773455375,0.4512826040094848,0.06373328932870621
dIIKEfOgo0KqUfGQvGikPg,Chipotle Mexican Grill,Gabi,0.9079870299282062,0.6544622425629291,0.20241431342961846,0.05111047393565872
NfU0zDaTMEQ4-X9dbQWd9A,Chipotle Mexican Grill,Cara,0.8502626259443515,0.7139588100686499,0.10465617589997844,0.03164763997572322
zFYs8gSUYDvXkb6O7YkRkw,Chipotle Mexican Grill,Joyce,0.7650523905900833,0.4652936689549962,0.07555507652511317,0.22420364510997395
qewG3X2O4X6JKskxyyqFwQ,Chipotle Mexican Grill,Misti,0.7278483824866969,0.5545385202135774,0.09775813752964001,0.07555172474347951
xsT4KZTu_KnOVavtuXn4RA,Chipotle Mexican Grill,Rodney,0.671942249141203,0.3516399694889397,0.08881224401810735,0.231490035634156
cMEtAiW60I5wE_vLfTxoJQ,Chipotle Mexican Grill,Jennifer,0.5863252355354782,0.13196033562166284,0.4444923474886829,0.009872552425132502
W7DHyQlY_kXls2iXt-_2Ag,Mon Ami Gabi,Maggie,1.707497445432368,0.4541019955654102,0.3609284332688588,0.892467016598099
AbMjnKOwg736fcIu8apuyQ,Mon Ami Gabi,Michael,1.480245613143764,0.45986696230598667,0.3159252095422308,0.7044534412955465
eKUGKQRE-Ywi5dY55_zChg,Mon Ami Gabi,Cherylynn,1.4718671506065524,1.0,0.27079303675048355,0.20107411385606874
trUFnQXasV8l2iJSzZKXrg,Mon Ami Gabi,Denise,1.2152580414501435,0.2337028824833703,0.06963249516441006,0.9119226638023631
Gppf1W0Bk9olxs1vplhmUg,Mon Ami Gabi,Rob,1.1991288075356576,0.14368070953436807,0.05544809800128949,1.0
8RcEwGrFIgkt9WQ35E6SnQ,Mon Ami Gabi,George,1.144935731790674,0.12328159645232815,1.0,0.021654135338345863
R7C_PGUiBgJbIgXNkk1I1Q,Mon Ami Gabi,Lala,1.1206718262845867,0.11219512195121951,0.029529335912314637,0.9789473684210526
djxnI8Ux8ZYQJhiOQkrRhA,Mon Ami Gabi,Abby,1.0936606675505038,0.6031042128603105,0.27014829142488717,0.22040816326530613
w-w-k-QXosIKQ8HQVwU6IQ,Mon Ami Gabi,Anthony,1.0834884147738593,0.4407982261640798,0.35344938749194066,0.28924080111783884
SIpBqzGhRM7T5cDFiuIryg,Mon Ami Gabi,Raider,1.0706772056046903,0.026607538802660754,0.08368794326241134,0.9603817235396183
ax7SnXOTIpatbsmqHLqVow,Bacchanal Buffet,Rohlin,1.4169667163070072,0.34654300168634067,0.07042371462066656,1.0
W7DHyQlY_kXls2iXt-_2Ag,Bacchanal Buffet,Maggie,1.355908796423562,0.863406408094435,0.23438285044381177,0.2581195378853154
AbMjnKOwg736fcIu8apuyQ,Bacchanal Buffet,Michael,1.2832680909491452,0.8743676222596964,0.205158264947245,0.20374220374220375
JADdo9NEeO5Az9aOYbyvZA,Bacchanal Buffet,Manda Bear,1.2147284300337622,1.0,0.15977223245687489,0.05495619757688723
RtGqdDBvvBCjcu5dUqwfzA,Bacchanal Buffet,Shila,1.2050412500223702,0.20067453625632378,1.0,0.004366713766046358
HbyHhB6WOSQjU-JYwED9Ww,Bacchanal Buffet,Ann,1.1545350769244989,0.8279932546374368,0.050912744933846926,0.2756290773532153
U4INQZOPSUaj8hMjLlZ3KA,Bacchanal Buffet,Michael,1.110487383364207,0.7217537942664418,0.35019259755484844,0.03854099154291698
59GSwMflQFllOAWvw0F5mw,Bacchanal Buffet,Dana,1.104068709923994,0.5295109612141653,0.04672584156757662,0.527831907142252
nxWrhF_hyX0wwjrEkQX8uQ,Bacchanal Buffet,Ryan,1.061752356969647,0.7883642495784149,0.08650142354714453,0.18688668384408752
yh8_9Ix1wp9dekvyOZbilQ,Bacchanal Buffet,Christina,1.058284363389278,0.8161888701517707,0.1694021101992966,0.07269338303821063
CxDOIDnH8gp9KXzpBHJYXw,Buffalo Wild Wings,Jennifer,1.7231887157691803,0.7307692307692307,0.9051942253311505,0.08722525966879897
NfU0zDaTMEQ4-X9dbQWd9A,Buffalo Wild Wings,Cara,1.296843815429694,1.0,0.14451555290965917,0.15232826252003487
Xwnf20FKuikiHcSpcEbpKQ,Buffalo Wild Wings,Kenneth,1.2913420983816355,0.27136752136752135,1.0,0.019974577014114144
qewG3X2O4X6JKskxyyqFwQ,Buffalo Wild Wings,Misti,1.2753496860487472,0.7767094017094017,0.13499032594136032,0.36364995839798514
Fv0e9RIV9jw5TX3ctA1WbA,Buffalo Wild Wings,Christie,1.2421501970045727,0.31517094017094016,0.12784640571513617,0.7991328511184964
mH5frU-FkhEkQ1ITa_fm5Q,Buffalo Wild Wings,Lexy,1.15260416873477,0.18055555555555555,0.07024854889120405,0.9018000642880104
PqX6OuXz7II9RHWmGEp0QQ,Buffalo Wild Wings,Brittany,1.144560552229104,0.13354700854700854,0.011013543682095549,1.0
A0j21z2Q1HGic7jW6e9h7A,Buffalo Wild Wings,Georgie,1.113888903179693,0.483974358974359,0.18514659919630896,0.4447679450090251
LNPyE5X1K5B_flcTCH9StQ,Buffalo Wild Wings,Ania,1.0172180510225424,0.31196581196581197,0.06920672719154636,0.636045511865184
PcvbBOCOcs6_suRDH7TSTg,Buffalo Wild Wings,Juan,0.9553834963988823,0.33653846153846156,0.19601131120702486,0.42283372365339583
W7DHyQlY_kXls2iXt-_2Ag,Wicked Spoon,Maggie,1.687881251068194,0.6606451612903226,0.669296987087518,0.35793910269035334
U4INQZOPSUaj8hMjLlZ3KA,Wicked Spoon,Michael,1.6057035651655125,0.552258064516129,1.0,0.05344550064938353
G9Vb6yQ047TC3O_-GG4WZA,Wicked Spoon,Connie,1.5468096195145913,1.0,0.3680057388809182,0.1788038806336731
AbMjnKOwg736fcIu8apuyQ,Wicked Spoon,Michael,1.5374094067752149,0.6690322580645162,0.585844093735055,0.2825330549756437
w-w-k-QXosIKQ8HQVwU6IQ,Wicked Spoon,Anthony,1.4127232987673253,0.6412903225806451,0.655428024868484,0.1160049513181961
WWnhqRnWWjutMqh-2SzEuQ,Wicked Spoon,Steph,1.3752506316924773,0.547741935483871,0.7754662840746055,0.0520424121340008
7W-p-PJlmrzg0mk3pWKoyQ,Wicked Spoon,Arshad,1.3152512303111645,0.2064516129032258,0.10879961740793878,1.0
59GSwMflQFllOAWvw0F5mw,Wicked Spoon,Dana,1.2705444691786512,0.40516129032258064,0.133428981348637,0.7319541975074334
aIbYxOV_3dBIPUcnl806xg,Wicked Spoon,Tess,1.2441566960851895,0.2367741935483871,0.03275944524151124,0.9746230572952912
HbyHhB6WOSQjU-JYwED9Ww,Wicked Spoon,Ann,1.1611532729331802,0.6335483870967742,0.14538498326159732,0.38221990257480865
--2vR0DIsmQ6WfcSzKWigw,In-N-Out Burger,Harald,1.4043369586165628,0.29597989949748743,0.10835705911907553,1.0
ITa3vh5ERI90G_WP4SmGUQ,In-N-Out Burger,Peter,1.3037766668075754,1.0,0.23831853960810584,0.06545812719946957
RtGqdDBvvBCjcu5dUqwfzA,In-N-Out Burger,Shila,1.1240189340826046,0.11959798994974874,1.0,0.004420944132855776
hWDybu_KvYLSdEFzGrniTw,In-N-Out Burger,Bruce,1.0618557040418029,0.2407035175879397,0.7769217886451181,0.04423039780874512
fgwI3rYHOv1ipfVfCSx7pg,In-N-Out Burger,Emi,1.0520451841454246,0.800502512562814,0.13682800200971362,0.11471466957289689
ysCBsXWPB-LAiewVS3jZfQ,In-N-Out Burger,Jando,1.0212186705266633,0.700502512562814,0.28755652319544467,0.03315963476840463
gjhzKWsqCIrpEd9pevbKZw,In-N-Out Burger,Miriam,0.8776878976033845,0.5733668341708543,0.26302126946910065,0.04129979396342958
HbyHhB6WOSQjU-JYwED9Ww,In-N-Out Burger,Ann,0.8234322058586063,0.4934673366834171,0.050912744933846926,0.27905212424134235
8RcEwGrFIgkt9WQ35E6SnQ,In-N-Out Burger,George,0.7954277972163198,0.13969849246231156,0.6493887121085246,0.006340592645483755
6s-g2vFu12OemhiK3FJuOQ,In-N-Out Burger,Dave,0.7295910071925242,0.4864321608040201,0.19737062468598224,0.04578822170252197
hWDybu_KvYLSdEFzGrniTw,Panera Bread,Bruce,1.6542987544686865,0.5117521367521367,1.0,0.14254661771654975
EZmocAborM6z66rTzeZxzQ,Panera Bread,Rob,1.5344139615264858,0.44764957264957267,0.08676438887691312,1.0
U4INQZOPSUaj8hMjLlZ3KA,Panera Bread,Michael,1.4910268705160685,0.9145299145299145,0.4507436947618021,0.125753261224352
CxDOIDnH8gp9KXzpBHJYXw,Panera Bread,Jennifer,1.459367765252413,0.7307692307692307,0.6555292088812245,0.0730693256019579
bLbSNkLggFnqwNNzzq-Ijw,Panera Bread,Stefany,1.323646625111319,0.6153846153846154,0.4512826040094848,0.25697940571721883
NfU0zDaTMEQ4-X9dbQWd9A,Panera Bread,Cara,1.2322628285453292,1.0,0.10465617589997844,0.12760665264535073
qewG3X2O4X6JKskxyyqFwQ,Panera Bread,Misti,1.179100134386542,0.7767094017094017,0.09775813752964001,0.3046325951475003
Fv0e9RIV9jw5TX3ctA1WbA,Panera Bread,Christie,1.0771957858371979,0.31517094017094016,0.09258460875188618,0.6694402369143716
Xwnf20FKuikiHcSpcEbpKQ,Panera Bread,Kenneth,1.0122866377254076,0.27136752136752135,0.7241862470359991,0.01673286932188719
PGeiszoVusiv0wTHVdWklA,Panera Bread,Soleil,1.0105804658126174,0.23931623931623933,0.10034490191851692,0.6709193245778612
